NEQ048_size9.smt2,128,3.0830416679382324
PEQ013_size8.smt2,128,3.0957319736480717
PEQ014_size11.smt2,128,3.1241979598999023
PEQ016_size7.smt2,128,3.1354753971099854
PEQ018_size7.smt2,128,3.053016662597656
SEQ026_size7.smt2,128,3.126237630844116
SEQ038_size8.smt2,128,3.066966772079468
0084-labyrinth-17-0.smt2,128,45.247960329055786
0110-labyrinth-16-0.smt2,128,34.64551877975464
0150-labyrinth-16-0.smt2,128,35.492478132247925
_array_monotonic.i_3_2_2.bpl_11.smt2,128,3.2732675075531006
_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,128,3.214167833328247
_array_single_elem_init.i_4_2_2.bpl_7.smt2,128,3.333221912384033
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,128,50.53555965423584
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,128,59.4644672870636
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,128,49.24497723579407
aviad_true-termination.c_Iteration1_Loop_7-nestedTemplate.smt2,128,56.42677712440491
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,3.853803157806397
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,3.664652109146118
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,12.688300132751465
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,128,9.692589282989502
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,44.11498498916626
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,43.951587438583374
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,16.088468551635742
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,128,20.262182235717773
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,128,3.165867328643799
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,3.098626136779785
brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,128,25.668650150299072
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,128,43.053098917007446
brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,128,33.38354444503784
brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,128,34.67466902732849
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,128,57.206315994262695
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,128,45.9213593006134
_const1.i_3_6_2.bpl_11.smt2,128,3.1150472164154053
constraint-1007893.smt2,128,4.02545428276062
constraint-199552.smt2,128,3.1617798805236816
constraint-223827.smt2,128,3.212608575820923
constraint-251380.smt2,128,3.2747881412506104
constraint-269735.smt2,128,3.182572364807129
constraint-330061.smt2,128,3.2128262519836426
constraint-343414.smt2,128,3.252272605895996
constraint-413064.smt2,128,4.3524229526519775
constraint-436218.smt2,128,3.289799213409424
constraint-556101.smt2,128,3.613203525543213
danoint-166.smt2,128,3.129388332366944
danoint-65.smt2,128,3.0944061279296875
danoint-66.smt2,128,3.159665822982788
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,128,13.153213500976562
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,128,12.288480520248411
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,128,3.468952178955078
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,5.743370771408081
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,128,17.270557403564453
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,27.624287605285645
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,128,21.7050518989563
fixnet-3000.smt2,128,3.1120147705078125
fixnet-3983.smt2,128,3.137225151062012
fixnet-7000.smt2,128,3.418174982070923
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,3.213162422180176
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,14.640289545059204
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,128,19.13988327980041
_gj2007.c.i_4_3_3.bpl_11.smt2,128,3.0719127655029297
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,128,32.00688409805298
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,53.6546483039856
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,128,26.759997367858887
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,128,44.81076717376709
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,128,32.83019971847534
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,128,27.6535747051239
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,128,47.23952674865723
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,128,36.46253538131714
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,128,49.46686482429504
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,128,4.492756128311157
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,128,7.297266960144043
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,128,3.1207528114318848
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,3.081388473510742
_nested9.i_5_6_6.bpl_7.smt2,128,3.099038600921631
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,128,6.177010536193848
opt1217--17.smt2,128,3.1344637870788574
_overflow1.i_3_8_2.bpl_11.smt2,128,3.0929160118103027
pk1-11.smt2,128,3.083028793334961
pk1-20.smt2,128,3.09321928024292
pp08a-7349.smt2,128,3.0678787231445312
pp08a-7350.smt2,128,3.071634531021118
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,128,6.126200914382935
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,10.42163372039795
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,128,12.675379514694214
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,128,27.610617876052856
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,128,11.792271137237549
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,128,22.733253955841064
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,128,37.8111515045166
sc-40.base.cvc.smt2,128,3.240314245223999
_simple1.i_3_6_2.bpl_11.smt2,128,3.07211971282959
_simple4.i_3_4_2.bpl_11.smt2,128,3.0751829147338867
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,128,20.418988466262817
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,38.06053447723389
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,128,41.88822364807129
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,128,19.84887409210205
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,128,43.31525015830994
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,128,41.99950313568115
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,128,52.80231237411499
simple_startup_14nodes.abstract.induct.smt2,128,3.269367456436157
simple_startup_15nodes.abstract.induct.smt2,128,3.31477165222168
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,128,3.1146836280822754
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,128,3.0738511085510254
_standard_init5_ground.i_3_2_2.bpl_7.smt2,128,3.175105571746826
_standard_init6_ground.i_3_2_2.bpl_7.smt2,128,3.110260486602783
_standard_init7_ground.i_3_2_2.bpl_7.smt2,128,3.250208854675293
_standard_init9_ground.i_3_2_2.bpl_7.smt2,128,3.109246015548706
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,128,3.0562448501586914
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,128,3.1300885677337646
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,128,3.065903425216675
_standard_two_index_04.i_3_2_2.bpl_11.smt2,128,3.0573034286499023
_standard_two_index_05.i_3_2_2.bpl_11.smt2,128,3.066526174545288
_standard_two_index_06.i_3_2_2.bpl_11.smt2,128,3.084641218185425
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,128,24.489559412002563
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,20.22252893447876
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,128,39.15093445777893
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,128,35.25973606109619
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,128,59.59231972694397
uart-37.base.cvc.smt2,128,3.208142042160034
uart-38.base.cvc.smt2,128,3.1555047035217285
uart-39.base.cvc.smt2,128,3.1757495403289795
uart-40.base.cvc.smt2,128,3.1534481048583984
vpm2-13.75.smt2,128,3.09605073928833
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,128,10.316999197006226
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,18.578574180603027
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,128,13.697462558746338
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,128,28.9153470993042
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,29.18041944503784
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,128,7.985396385192871
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,13.991588592529297
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,128,21.271687984466556
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,45.67869997024536
smtcomp_100.smt2,128,9.118004322052002
smtcomp_102.smt2,128,3.063494920730591
smtcomp_103.smt2,128,3.245009183883667
smtcomp_104.smt2,128,3.244271278381348
smtcomp_254.smt2,128,3.3506267070770264
smtcomp_255.smt2,128,3.229677677154541
smtcomp_256.smt2,128,3.4206364154815674
smtcomp_257.smt2,128,38.65749526023865
smtcomp_263.smt2,128,3.12031364440918
smtcomp_264.smt2,128,3.128988027572632
smtcomp_265.smt2,128,3.120115041732788
smtcomp_266.smt2,128,3.143359899520874
smtcomp_267.smt2,128,3.1960816383361816
smtcomp_269.smt2,128,3.099782943725586
smtcomp_270.smt2,128,7.352374315261841
smtcomp_271.smt2,128,3.116898775100708
smtcomp_272.smt2,128,3.124222755432129
smtcomp_273.smt2,128,3.230661153793335
smtcomp_274.smt2,128,3.213199615478516
smtcomp_275.smt2,128,4.005280017852783
smtcomp_276.smt2,128,3.138406753540039
smtcomp_277.smt2,128,3.144139528274536
smtcomp_278.smt2,128,9.029067516326904
smtcomp_279.smt2,128,10.089072704315186
smtcomp_280.smt2,128,10.30853271484375
smtcomp_281.smt2,128,11.36144757270813
smtcomp_282.smt2,128,11.29919457435608
smtcomp_283.smt2,128,12.582637548446655
smtcomp_284.smt2,128,17.926640272140503
smtcomp_288.smt2,128,3.0383877754211426
smtcomp_289.smt2,128,9.909207820892334
smtcomp_290.smt2,128,4.472140073776245
smtcomp_291.smt2,128,4.590988874435425
smtcomp_292.smt2,128,3.089843988418579
smtcomp_297.smt2,128,4.062106609344482
smtcomp_298.smt2,128,5.3700456619262695
smtcomp_299.smt2,128,9.438519477844238
smtcomp_300.smt2,128,44.94567584991455
smtcomp_301.smt2,128,10.006144285202026
smtcomp_302.smt2,128,10.484155416488647
smtcomp_306.smt2,128,3.2913200855255127
smtcomp_307.smt2,128,3.2067832946777344
smtcomp_308.smt2,128,3.2418501377105717
smtcomp_48.smt2,128,3.187917232513428
smtcomp_49.smt2,128,3.14103627204895
smtcomp_50.smt2,128,3.303169250488281
smtcomp_51.smt2,128,3.4758780002593994
smtcomp_52.smt2,128,4.8831305503845215
smtcomp_53.smt2,128,7.169012784957886
smtcomp_61.smt2,128,3.14994478225708
smtcomp_62.smt2,128,3.1142117977142334
smtcomp_63.smt2,128,3.1388819217681885
smtcomp_64.smt2,128,3.222445249557495
smtcomp_65.smt2,128,3.1760518550872803
smtcomp_66.smt2,128,3.201990842819214
smtcomp_67.smt2,128,22.909725427627563
smtcomp_69.smt2,128,24.818917989730835
smtcomp_71.smt2,128,3.335547685623169
smtcomp_72.smt2,128,3.548795461654663
smtcomp_73.smt2,128,3.259864091873169
smtcomp_74.smt2,128,3.59405255317688
smtcomp_75.smt2,128,4.352346897125244
smtcomp_76.smt2,128,4.66387152671814
smtcomp_77.smt2,128,4.925956726074219
smtcomp_78.smt2,128,3.550999879837036
smtcomp_79.smt2,128,3.5699446201324463
smtcomp_80.smt2,128,5.651107311248779
smtcomp_81.smt2,128,5.949758768081665
smtcomp_82.smt2,128,8.369576454162598
smtcomp_83.smt2,128,9.23968744277954
smtcomp_84.smt2,128,11.008964776992798
smtcomp_85.smt2,128,11.176547527313232
smtcomp_86.smt2,128,3.351238965988159
smtcomp_90.smt2,128,3.4803402423858643
smtcomp_91.smt2,128,4.139878273010254
smtcomp_92.smt2,128,4.098739862442017
smtcomp_93.smt2,128,3.0628039836883545
smtcomp_94.smt2,128,3.0593502521514893
smtcomp_97.smt2,128,8.972859859466553
smtcomp_98.smt2,128,11.830809831619264
smtcomp_99.smt2,128,5.352840185165405
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,58.52976822853088
