NEQ048_size9.smt2,4,3.082435846328736
PEQ013_size8.smt2,4,3.1222071647644043
PEQ014_size11.smt2,4,3.0917742252349854
PEQ016_size7.smt2,4,3.097299575805664
PEQ018_size7.smt2,4,3.0360817909240723
SEQ026_size7.smt2,4,3.1093194484710693
SEQ038_size8.smt2,4,3.0523135662078857
0084-labyrinth-17-0.smt2,4,42.3904492855072
0110-labyrinth-16-0.smt2,4,35.47946619987488
0150-labyrinth-16-0.smt2,4,35.99373173713684
_array_monotonic.i_3_2_2.bpl_11.smt2,4,3.0342135429382324
_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,4,3.028895616531372
_array_single_elem_init.i_4_2_2.bpl_7.smt2,4,3.031872272491455
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,4,49.802311420440674
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,4,58.20592212677002
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,4,48.29533553123474
aviad_true-termination.c_Iteration1_Loop_7-nestedTemplate.smt2,4,54.65411567687988
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,3.4836983680725098
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,3.633044004440308
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,11.916056156158447
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,4,9.517765998840332
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,45.35685658454895
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,45.97448229789734
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,15.793566703796388
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,4,19.65470862388611
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,4,3.0424935817718506
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,3.038609266281128
brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,4,24.536967754364014
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,43.37805509567261
brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,4,32.60933518409729
brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,4,31.69758701324463
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,4,55.7173867225647
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,4,45.05043888092041
_const1.i_3_6_2.bpl_11.smt2,4,3.0382986068725586
constraint-1007893.smt2,4,3.97947359085083
constraint-199552.smt2,4,3.095501184463501
constraint-223827.smt2,4,3.211002826690674
constraint-251380.smt2,4,3.1234047412872314
constraint-269735.smt2,4,3.1605732440948486
constraint-330061.smt2,4,3.2596092224121094
constraint-343414.smt2,4,3.276337146759033
constraint-413064.smt2,4,4.073063611984253
constraint-436218.smt2,4,3.178395986557007
constraint-556101.smt2,4,3.2767422199249268
danoint-166.smt2,4,3.076073408126831
danoint-65.smt2,4,3.0768017768859863
danoint-66.smt2,4,3.126690149307251
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,12.887088298797607
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,4,12.015808343887327
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,3.204070806503296
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,5.904653310775757
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,16.100459098815918
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,27.670835971832275
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,4,21.283902406692505
fixnet-3000.smt2,4,3.1201958656311035
fixnet-3983.smt2,4,3.227304697036743
fixnet-7000.smt2,4,3.2468461990356445
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,3.084731340408325
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,14.288192510604858
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,4,18.87675738334656
_gj2007.c.i_4_3_3.bpl_11.smt2,4,3.033133029937744
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,32.52880382537842
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,54.26601338386536
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,4,26.048887729644772
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,42.96864628791809
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,4,32.37712383270264
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,4,26.648929119110107
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,4,47.15357518196106
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,4,35.36434078216553
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,48.64965844154358
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,4,4.178663730621338
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,4,7.022311210632324
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,4,3.0700159072875977
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,3.032292604446411
_nested9.i_5_6_6.bpl_7.smt2,4,3.0529019832611084
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,5.706148386001587
opt1217--17.smt2,4,3.113434076309204
_overflow1.i_3_8_2.bpl_11.smt2,4,3.0268445014953613
pk1-11.smt2,4,3.056893110275269
pk1-20.smt2,4,3.06723690032959
pp08a-7349.smt2,4,3.053239583969116
pp08a-7350.smt2,4,3.0620269775390625
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,4,5.988059997558594
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,10.084508419036863
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,4,12.878343105316162
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,4,28.3678138256073
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,4,11.06654953956604
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,4,21.096356868743896
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,4,38.27173614501953
sc-40.base.cvc.smt2,4,3.067695379257202
_simple1.i_3_6_2.bpl_11.smt2,4,3.0253868103027344
_simple4.i_3_4_2.bpl_11.smt2,4,3.026737928390503
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,20.381168127059937
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,37.22547626495361
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,4,40.44389867782593
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,4,19.25129866600037
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,41.51322293281555
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,4,41.5455014705658
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,4,53.44482135772705
simple_startup_14nodes.abstract.induct.smt2,4,3.215923547744751
simple_startup_15nodes.abstract.induct.smt2,4,3.257772922515869
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,4,3.051539182662964
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,4,3.039412260055542
_standard_init5_ground.i_3_2_2.bpl_7.smt2,4,3.034757614135742
_standard_init6_ground.i_3_2_2.bpl_7.smt2,4,3.0396852493286133
_standard_init7_ground.i_3_2_2.bpl_7.smt2,4,3.069424152374268
_standard_init9_ground.i_3_2_2.bpl_7.smt2,4,3.102090358734131
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,4,3.0234994888305664
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,4,3.0693016052246094
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,4,3.031560182571411
_standard_two_index_04.i_3_2_2.bpl_11.smt2,4,3.0273923873901367
_standard_two_index_05.i_3_2_2.bpl_11.smt2,4,3.0270087718963623
_standard_two_index_06.i_3_2_2.bpl_11.smt2,4,3.02614426612854
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,4,24.154719352722168
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,19.22856712341309
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,40.92053890228272
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,4,35.84018969535828
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,4,58.08948087692261
uart-37.base.cvc.smt2,4,3.128476858139038
uart-38.base.cvc.smt2,4,3.140176057815552
uart-39.base.cvc.smt2,4,3.1133346557617188
uart-40.base.cvc.smt2,4,3.1226465702056885
vpm2-13.75.smt2,4,3.07900619506836
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,4,10.607691526412964
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,19.033851146698
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,4,14.028636455535889
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,4,28.408599138259888
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,59.14024591445923
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,29.757417678833008
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,4,8.088554620742798
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,14.005261898040771
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,4,21.1705379486084
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,44.46080207824707
smtcomp_100.smt2,4,9.381336212158203
smtcomp_102.smt2,4,3.0692169666290283
smtcomp_103.smt2,4,3.2438290119171143
smtcomp_104.smt2,4,3.177950143814087
smtcomp_254.smt2,4,3.218031167984009
smtcomp_255.smt2,4,3.2168526649475098
smtcomp_256.smt2,4,3.2192561626434326
smtcomp_257.smt2,4,37.282493352890015
smtcomp_263.smt2,4,3.090660095214844
smtcomp_264.smt2,4,3.1030983924865723
smtcomp_265.smt2,4,3.0953354835510254
smtcomp_266.smt2,4,3.1211466789245605
smtcomp_267.smt2,4,3.152807235717773
smtcomp_269.smt2,4,3.067762613296509
smtcomp_270.smt2,4,7.052778482437134
smtcomp_271.smt2,4,3.164245128631592
smtcomp_272.smt2,4,3.114590167999268
smtcomp_273.smt2,4,3.1583142280578613
smtcomp_274.smt2,4,3.1526284217834477
smtcomp_275.smt2,4,3.6956045627594
smtcomp_276.smt2,4,3.085256338119507
smtcomp_277.smt2,4,3.0931918621063232
smtcomp_278.smt2,4,7.839493989944458
smtcomp_279.smt2,4,10.04293656349182
smtcomp_280.smt2,4,10.454389333724976
smtcomp_281.smt2,4,11.241350650787354
smtcomp_282.smt2,4,11.340445756912231
smtcomp_283.smt2,4,12.86496615409851
smtcomp_284.smt2,4,17.802851676940918
smtcomp_288.smt2,4,3.0247225761413574
smtcomp_289.smt2,4,9.817571640014648
smtcomp_290.smt2,4,4.324366092681885
smtcomp_291.smt2,4,4.553487777709961
smtcomp_292.smt2,4,3.0341148376464844
smtcomp_297.smt2,4,3.649442672729492
smtcomp_298.smt2,4,5.290650606155396
smtcomp_299.smt2,4,9.514230489730837
smtcomp_300.smt2,4,43.53328800201416
smtcomp_301.smt2,4,8.971609354019165
smtcomp_302.smt2,4,9.508471727371216
smtcomp_306.smt2,4,3.113352537155152
smtcomp_307.smt2,4,3.179516553878784
smtcomp_308.smt2,4,3.190699577331543
smtcomp_48.smt2,4,3.174351692199707
smtcomp_49.smt2,4,3.1044697761535645
smtcomp_50.smt2,4,3.241384506225586
smtcomp_51.smt2,4,3.2173819541931152
smtcomp_52.smt2,4,4.384501218795776
smtcomp_53.smt2,4,6.380730152130127
smtcomp_61.smt2,4,3.0854711532592773
smtcomp_62.smt2,4,3.087125539779663
smtcomp_63.smt2,4,3.119783639907837
smtcomp_64.smt2,4,3.167189121246338
smtcomp_65.smt2,4,3.163058280944824
smtcomp_66.smt2,4,3.1646878719329834
smtcomp_67.smt2,4,21.474702835083008
smtcomp_69.smt2,4,23.41252112388611
smtcomp_71.smt2,4,3.182912349700928
smtcomp_72.smt2,4,3.280381441116333
smtcomp_73.smt2,4,3.040926218032837
smtcomp_74.smt2,4,3.2876904010772705
smtcomp_75.smt2,4,3.764519453048706
smtcomp_76.smt2,4,4.559542894363403
smtcomp_77.smt2,4,4.827826499938965
smtcomp_78.smt2,4,3.035655975341797
smtcomp_79.smt2,4,3.1063802242279053
smtcomp_80.smt2,4,5.1058433055877686
smtcomp_81.smt2,4,5.531099081039429
smtcomp_82.smt2,4,8.39629077911377
smtcomp_83.smt2,4,8.155249834060669
smtcomp_84.smt2,4,10.093772411346436
smtcomp_85.smt2,4,10.025744676589966
smtcomp_86.smt2,4,3.2112715244293213
smtcomp_90.smt2,4,3.353586912155152
smtcomp_91.smt2,4,3.785624027252197
smtcomp_92.smt2,4,3.540604829788208
smtcomp_93.smt2,4,3.02402925491333
smtcomp_94.smt2,4,3.0276079177856445
smtcomp_97.smt2,4,8.526115417480469
smtcomp_98.smt2,4,11.46659541130066
smtcomp_99.smt2,4,5.275191783905029
