smtcomp_48.smt2,16,61.37954664230347
smtcomp_49.smt2,16,41.224446296691895
smtcomp_50.smt2,16,666.1358740329742
smtcomp_61.smt2,16,118.08946752548218
smtcomp_62.smt2,16,121.61560773849487
smtcomp_63.smt2,16,279.0061857700348
smtcomp_64.smt2,16,562.1680727005005
smtcomp_65.smt2,16,502.7344174385071
smtcomp_66.smt2,16,529.7472696304321
smtcomp_71.smt2,16,13.19836449623108
smtcomp_72.smt2,16,23.535960912704468
smtcomp_73.smt2,16,1.2636682987213137
smtcomp_74.smt2,16,17.97851800918579
smtcomp_75.smt2,16,702.0918707847595
smtcomp_76.smt2,16,843.1815209388733
smtcomp_77.smt2,16,857.677953004837
smtcomp_78.smt2,16,6.947102308273315
smtcomp_79.smt2,16,170.53549766540527
smtcomp_80.smt2,16,330.30093908309937
smtcomp_81.smt2,16,346.6937744617462
smtcomp_82.smt2,16,733.9994161128998
smtcomp_83.smt2,16,917.375082731247
smtcomp_84.smt2,16,965.1990776062012
smtcomp_86.smt2,16,107.57765126228333
smtcomp_90.smt2,16,61.471375465393066
smtcomp_91.smt2,16,117.12472367286682
smtcomp_92.smt2,16,296.6502177715301
smtcomp_93.smt2,16,0.63698410987854
smtcomp_94.smt2,16,0.7443506717681885
smtcomp_97.smt2,16,439.98764991760254
smtcomp_99.smt2,16,76.99117422103882
smtcomp_100.smt2,16,212.62455821037292
smtcomp_102.smt2,16,2.887342691421509
smtcomp_254.smt2,16,489.7444658279419
smtcomp_255.smt2,16,657.8920562267303
smtcomp_256.smt2,16,722.1162438392639
smtcomp_263.smt2,16,125.72778415679932
smtcomp_264.smt2,16,141.1030571460724
smtcomp_265.smt2,16,126.31935477256776
smtcomp_266.smt2,16,277.48083329200745
smtcomp_267.smt2,16,528.0185437202454
smtcomp_269.smt2,16,3.0478744506835938
smtcomp_270.smt2,16,219.6045036315918
smtcomp_271.smt2,16,17.81510591506958
smtcomp_272.smt2,16,13.589265823364258
smtcomp_273.smt2,16,40.33932495117188
smtcomp_274.smt2,16,28.92365574836731
smtcomp_275.smt2,16,86.35757517814636
smtcomp_276.smt2,16,62.92208504676819
smtcomp_277.smt2,16,101.19782757759094
smtcomp_278.smt2,16,976.7353587150574
smtcomp_289.smt2,16,960.0804104804992
smtcomp_290.smt2,16,661.5849311351776
smtcomp_291.smt2,16,269.0373480319977
smtcomp_292.smt2,16,2.803499698638916
smtcomp_297.smt2,16,176.88999915122986
smtcomp_301.smt2,16,209.1188600063324
smtcomp_302.smt2,16,344.67538952827454
smtcomp_306.smt2,16,329.552759885788
_array_monotonic.i_3_2_2.bpl_11.smt2,16,0.6847965717315674
_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,16,1.3000617027282717
_array_single_elem_init.i_4_2_2.bpl_7.smt2,16,1.7366893291473389
_const1.i_3_6_2.bpl_11.smt2,16,0.6989922523498535
_gj2007.c.i_4_3_3.bpl_11.smt2,16,5.652848243713379
_nested9.i_5_6_6.bpl_7.smt2,16,17.39920997619629
_overflow1.i_3_8_2.bpl_11.smt2,16,0.4383840560913086
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,16,251.4020268917084
_simple1.i_3_6_2.bpl_11.smt2,16,0.5206983089447021
_simple4.i_3_4_2.bpl_11.smt2,16,0.4238312244415283
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,16,30.99643564224243
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,16,3.726348161697388
_standard_init5_ground.i_3_2_2.bpl_7.smt2,16,2.07077693939209
_standard_init6_ground.i_3_2_2.bpl_7.smt2,16,2.862501621246338
_standard_init7_ground.i_3_2_2.bpl_7.smt2,16,3.715489864349365
_standard_init9_ground.i_3_2_2.bpl_7.smt2,16,6.033413648605347
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,16,1.2050037384033203
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,16,8.540966987609863
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,16,1.199730396270752
_standard_two_index_04.i_3_2_2.bpl_11.smt2,16,0.6239495277404785
_standard_two_index_05.i_3_2_2.bpl_11.smt2,16,0.6133642196655273
_standard_two_index_06.i_3_2_2.bpl_11.smt2,16,0.6251578330993652
brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,16,670.7774138450623
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,16,84.90490531921387
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,16,204.2046115398407
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,16,83.24857330322266
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,16,679.648604631424
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,16,756.6177563667297
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,16,509.86435532569885
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,16,918.7536358833312
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,16,433.8565826416016
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,16,224.43065190315247
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,16,222.0745415687561
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,16,395.9506435394287
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,16,120.6397488117218
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,16,325.83070731163025
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,16,35.2454297542572
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,16,40.27059006690979
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,16,36.9986891746521
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,16,3.572059392929077
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,16,3.6670329570770255
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,16,572.6687371730804
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,16,2.05336594581604
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,16,127.52539086341858
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,16,598.498247385025
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,16,492.8475956916809
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,16,197.635338306427
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,16,613.3721404075623
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,16,688.926661491394
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,16,351.3325433731079
danoint-166.smt2,16,25.845388889312744
danoint-65.smt2,16,51.78895711898804
danoint-66.smt2,16,45.159762144088745
fixnet-3000.smt2,16,327.88998079299927
fixnet-3983.smt2,16,330.33061170578003
fixnet-7000.smt2,16,324.7486789226532
opt1217--17.smt2,16,41.91470551490784
pk1-11.smt2,16,176.20211935043335
pk1-20.smt2,16,177.06426644325256
pp08a-7349.smt2,16,2.817784309387207
pp08a-7350.smt2,16,2.8499655723571777
vpm2-13.75.smt2,16,5.835930109024048
sc-40.base.cvc.smt2,16,8.672663450241089
constraint-1007893.smt2,16,290.2394709587097
constraint-199552.smt2,16,13.28877854347229
constraint-223827.smt2,16,15.974728345870972
constraint-251380.smt2,16,20.88539481163025
constraint-269735.smt2,16,20.235546588897705
constraint-330061.smt2,16,26.90064477920532
constraint-343414.smt2,16,32.94488072395325
constraint-413064.smt2,16,46.366862535476685
constraint-436218.smt2,16,56.38760399818421
constraint-556101.smt2,16,74.17161393165588
simple_startup_14nodes.abstract.induct.smt2,16,90.19589614868164
simple_startup_15nodes.abstract.induct.smt2,16,107.88571882247923
uart-37.base.cvc.smt2,16,38.41616415977478
uart-38.base.cvc.smt2,16,41.063565492630005
uart-39.base.cvc.smt2,16,44.178239822387695
uart-40.base.cvc.smt2,16,47.829365968704224
NEQ048_size9.smt2,16,1.6301324367523191
PEQ013_size8.smt2,16,0.9220461845397948
PEQ014_size11.smt2,16,2.395082235336304
PEQ016_size7.smt2,16,2.924473285675049
PEQ018_size7.smt2,16,0.2373666763305664
SEQ026_size7.smt2,16,2.3216681480407715
SEQ038_size8.smt2,16,1.528780460357666
