smtcomp_48.smt2,128,71.57549333572388
smtcomp_49.smt2,128,46.50178647041321
smtcomp_61.smt2,128,911.6445324420928
smtcomp_62.smt2,128,986.2433612346648
smtcomp_71.smt2,128,41.54933476448059
smtcomp_72.smt2,128,115.35832953453064
smtcomp_73.smt2,128,7.677755355834961
smtcomp_74.smt2,128,47.212347984313965
smtcomp_78.smt2,128,57.50479340553284
smtcomp_90.smt2,128,359.0951189994812
smtcomp_92.smt2,128,721.7586827278137
smtcomp_93.smt2,128,0.9208500385284424
smtcomp_94.smt2,128,1.243252515792847
smtcomp_97.smt2,128,236.00875997543332
smtcomp_98.smt2,128,384.57183933258057
smtcomp_99.smt2,128,109.742773771286
smtcomp_100.smt2,128,190.19202589988708
smtcomp_102.smt2,128,4.952826261520386
smtcomp_263.smt2,128,923.675830602646
smtcomp_264.smt2,128,995.7139286994934
smtcomp_265.smt2,128,957.4338812828064
smtcomp_269.smt2,128,13.531775951385498
smtcomp_270.smt2,128,704.6519224643707
smtcomp_271.smt2,128,107.01514744758606
smtcomp_272.smt2,128,94.53393006324768
smtcomp_273.smt2,128,263.172607421875
smtcomp_274.smt2,128,199.99414253234863
smtcomp_275.smt2,128,607.4307680130005
smtcomp_276.smt2,128,563.1607193946838
smtcomp_277.smt2,128,906.0646526813508
smtcomp_292.smt2,128,5.49249267578125
smtcomp_298.smt2,128,127.44142127037048
smtcomp_299.smt2,128,324.53524589538574
smtcomp_300.smt2,128,1087.1571488380432
smtcomp_301.smt2,128,193.7368757724762
smtcomp_302.smt2,128,335.7267355918884
smtcomp_306.smt2,128,18.52298069000244
_array_monotonic.i_3_2_2.bpl_11.smt2,128,3.9516348838806152
_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,128,1.5943646430969238
_array_single_elem_init.i_4_2_2.bpl_7.smt2,128,2.3180911540985107
_const1.i_3_6_2.bpl_11.smt2,128,1.0510656833648682
_gj2007.c.i_4_3_3.bpl_11.smt2,128,7.849630832672119
_nested9.i_5_6_6.bpl_7.smt2,128,15.633463382720947
_overflow1.i_3_8_2.bpl_11.smt2,128,0.885744571685791
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,128,369.0255353450775
_simple1.i_3_6_2.bpl_11.smt2,128,0.8018567562103271
_simple4.i_3_4_2.bpl_11.smt2,128,0.7928707599639893
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,128,37.00246047973633
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,128,2.548647880554199
_standard_init5_ground.i_3_2_2.bpl_7.smt2,128,2.004890203475952
_standard_init6_ground.i_3_2_2.bpl_7.smt2,128,2.1651647090911865
_standard_init7_ground.i_3_2_2.bpl_7.smt2,128,2.8773930072784424
_standard_init9_ground.i_3_2_2.bpl_7.smt2,128,3.935725688934326
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,128,4.279912948608398
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,128,163.40766525268555
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,128,10.630039930343628
_standard_two_index_04.i_3_2_2.bpl_11.smt2,128,0.8591303825378418
_standard_two_index_05.i_3_2_2.bpl_11.smt2,128,0.905034065246582
_standard_two_index_06.i_3_2_2.bpl_11.smt2,128,0.8764851093292236
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,128,46.54675555229187
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,115.02951622009276
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,128,887.1648681163788
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,128,585.8623476028442
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,20.47211241722107
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,267.22629475593567
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,128,541.727267742157
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,128,268.49939227104187
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,128,455.8861663341522
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,128,673.3917143344879
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,309.174280166626
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,128,302.54237508773804
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,1113.291847229004
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,128,284.6487817764282
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,128,214.4142780303955
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,128,571.0009157657623
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,128,62.11694407463074
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,52.516589641571045
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,52.584550857543945
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,128,4.341160774230957
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,3.5827529430389404
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,555.0065405368805
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,128,271.4278700351715
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,128,3.3852429389953613
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,128,130.97968363761902
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,123.29740262031557
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,128,882.6857326030731
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,128,816.1251351833344
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,128,732.9724216461182
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,128,925.0761823654176
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,128,225.3632755279541
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,128,517.2086362838745
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,1004.6155319213868
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,261.6572198867798
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,128,284.5862581729889
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,128,581.9771440029144
danoint-166.smt2,128,110.48256993293762
danoint-65.smt2,128,175.45746731758118
danoint-66.smt2,128,176.92616271972656
fixnet-3000.smt2,128,18.31435179710388
fixnet-3983.smt2,128,18.41458630561829
fixnet-7000.smt2,128,18.54719948768616
opt1217--17.smt2,128,28.68308973312378
pk1-11.smt2,128,12.960281610488892
pk1-20.smt2,128,12.844013214111328
pp08a-7349.smt2,128,4.88875412940979
pp08a-7350.smt2,128,4.925050497055054
vpm2-13.75.smt2,128,5.365657091140747
sc-40.base.cvc.smt2,128,11.05790090560913
constraint-1007893.smt2,128,377.00168323516846
constraint-199552.smt2,128,25.843595027923584
constraint-223827.smt2,128,31.474066734313965
constraint-251380.smt2,128,46.54330730438232
constraint-269735.smt2,128,41.92717218399048
constraint-330061.smt2,128,53.91323471069336
constraint-343414.smt2,128,49.41404151916504
constraint-413064.smt2,128,73.2511203289032
constraint-436218.smt2,128,103.68425345420836
constraint-556101.smt2,128,110.9262204170227
simple_startup_14nodes.abstract.induct.smt2,128,49.19638013839722
simple_startup_15nodes.abstract.induct.smt2,128,54.368661403656006
uart-37.base.cvc.smt2,128,32.619704484939575
uart-38.base.cvc.smt2,128,35.24798774719238
uart-39.base.cvc.smt2,128,36.610557317733765
uart-40.base.cvc.smt2,128,37.4655487537384
NEQ048_size9.smt2,128,4.320137739181519
PEQ013_size8.smt2,128,8.091488361358643
PEQ014_size11.smt2,128,21.926573514938354
PEQ016_size7.smt2,128,47.45293354988098
PEQ018_size7.smt2,128,0.6817417144775391
SEQ026_size7.smt2,128,29.79940295219421
SEQ038_size8.smt2,128,10.491126537322998
