smtcomp_48.smt2,4,0.9563746452331544
smtcomp_49.smt2,4,0.7262008190155029
smtcomp_50.smt2,4,0.3325295448303222
smtcomp_51.smt2,4,0.8182117938995361
smtcomp_52.smt2,4,1.0128366947174072
smtcomp_53.smt2,4,1.7341601848602295
smtcomp_61.smt2,4,0.1264946460723877
smtcomp_62.smt2,4,0.1319093704223632
smtcomp_63.smt2,4,0.1719551086425781
smtcomp_64.smt2,4,0.2113211154937744
smtcomp_65.smt2,4,0.229093313217163
smtcomp_66.smt2,4,0.2459645271301269
smtcomp_67.smt2,4,9.908740758895874
smtcomp_69.smt2,4,13.27016830444336
smtcomp_71.smt2,4,0.2133607864379882
smtcomp_72.smt2,4,0.2380337715148925
smtcomp_73.smt2,4,0.0744791030883789
smtcomp_74.smt2,4,4.3384850025177
smtcomp_75.smt2,4,0.5851953029632568
smtcomp_76.smt2,4,0.5478394031524658
smtcomp_77.smt2,4,0.6018280982971191
smtcomp_78.smt2,4,0.069103717803955
smtcomp_79.smt2,4,0.1794013977050781
smtcomp_80.smt2,4,0.6332745552062988
smtcomp_81.smt2,4,0.5767805576324463
smtcomp_82.smt2,4,0.8007667064666748
smtcomp_83.smt2,4,0.8120508193969727
smtcomp_84.smt2,4,1.0862646102905271
smtcomp_85.smt2,4,1.067730188369751
smtcomp_86.smt2,4,0.2737998962402344
smtcomp_90.smt2,4,0.1659958362579345
smtcomp_91.smt2,4,0.1708114147186279
smtcomp_92.smt2,4,0.3459069728851318
smtcomp_93.smt2,4,0.1174812316894531
smtcomp_94.smt2,4,0.1511797904968261
smtcomp_97.smt2,1,2.3307032585144043
smtcomp_98.smt2,4,0.8445560932159424
smtcomp_99.smt2,4,0.3598372936248779
smtcomp_100.smt2,4,0.5452642440795898
smtcomp_102.smt2,4,0.0948066711425781
smtcomp_103.smt2,4,0.4622735977172851
smtcomp_104.smt2,4,0.3213186264038086
smtcomp_254.smt2,4,0.2792274951934814
smtcomp_255.smt2,4,0.3187549114227295
smtcomp_256.smt2,4,0.3388130664825439
smtcomp_257.smt2,4,251.99828577041623
smtcomp_263.smt2,4,0.1386685371398925
smtcomp_264.smt2,4,0.1350517272949218
smtcomp_265.smt2,4,0.1416208744049072
smtcomp_266.smt2,4,0.1698791980743408
smtcomp_267.smt2,4,0.2078757286071777
smtcomp_269.smt2,4,0.0927441120147705
smtcomp_270.smt2,4,0.5004439353942871
smtcomp_271.smt2,4,0.1191258430480957
smtcomp_272.smt2,4,0.1689865589141845
smtcomp_273.smt2,4,0.1647088527679443
smtcomp_274.smt2,4,0.1642425060272216
smtcomp_275.smt2,4,0.2653424739837646
smtcomp_276.smt2,4,0.1148691177368164
smtcomp_277.smt2,4,0.134765625
smtcomp_278.smt2,4,0.3221015930175781
smtcomp_279.smt2,4,0.3714051246643066
smtcomp_280.smt2,4,0.4091341495513916
smtcomp_281.smt2,4,0.460209846496582
smtcomp_282.smt2,4,0.4412610530853271
smtcomp_283.smt2,4,0.4903619289398193
smtcomp_284.smt2,4,0.7147924900054932
smtcomp_288.smt2,4,0.0687963962554931
smtcomp_289.smt2,4,0.937615156173706
smtcomp_290.smt2,4,0.4595973491668701
smtcomp_291.smt2,4,0.4901371002197265
smtcomp_292.smt2,4,0.0945754051208496
smtcomp_297.smt2,4,0.3928520679473877
smtcomp_298.smt2,4,0.5694177150726318
smtcomp_299.smt2,4,0.908421516418457
smtcomp_300.smt2,4,2.4987261295318604
smtcomp_301.smt2,4,0.5057106018066406
smtcomp_302.smt2,4,0.7864012718200684
smtcomp_306.smt2,4,0.2813208103179931
smtcomp_307.smt2,4,0.48634934425354
smtcomp_308.smt2,4,0.4553170204162597
_array_monotonic.i_3_2_2.bpl_11.smt2,4,0.1216516494750976
_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,4,0.1611299514770507
_array_single_elem_init.i_4_2_2.bpl_7.smt2,4,0.1707501411437988
_const1.i_3_6_2.bpl_11.smt2,4,0.1364285945892334
_gj2007.c.i_4_3_3.bpl_11.smt2,4,0.2294948101043701
_nested9.i_5_6_6.bpl_7.smt2,4,0.3723065853118896
_overflow1.i_3_8_2.bpl_11.smt2,4,0.1060914993286132
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,4,1.5322887897491455
_simple1.i_3_6_2.bpl_11.smt2,4,0.1141729354858398
_simple4.i_3_4_2.bpl_11.smt2,4,0.1123173236846923
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,4,0.4715001583099365
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,4,0.2234795093536377
_standard_init5_ground.i_3_2_2.bpl_7.smt2,4,0.1913816928863525
_standard_init6_ground.i_3_2_2.bpl_7.smt2,4,0.2131991386413574
_standard_init7_ground.i_3_2_2.bpl_7.smt2,4,0.2159154415130615
_standard_init9_ground.i_3_2_2.bpl_7.smt2,4,0.2619650363922119
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,4,0.1507875919342041
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,4,0.3411767482757568
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,4,0.1657748222351074
_standard_two_index_04.i_3_2_2.bpl_11.smt2,4,0.1393575668334961
_standard_two_index_05.i_3_2_2.bpl_11.smt2,4,0.1332910060882568
_standard_two_index_06.i_3_2_2.bpl_11.smt2,4,0.1183934211730957
0084-labyrinth-17-0.smt2,4,35.68298697471619
0110-labyrinth-16-0.smt2,4,27.68994975090027
0150-labyrinth-16-0.smt2,4,24.821935653686523
brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,4,2.6391351222991943
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,4.540885210037232
brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,4,2.311362743377685
brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,4,3.1229686737060547
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,4,7.874532461166382
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,4,3.0791776180267334
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,1.1599135398864746
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,4,1.163466215133667
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,0.4347689151763916
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,0.5087249279022217
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,1.5777404308319092
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,2.808624029159546
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,4,1.508265733718872
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,0.2509317398071289
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,4,2.4983069896698
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,4.127456665039063
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,4,2.338763236999512
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,4,2.523658275604248
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,4,4.784082651138306
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,4,2.6600024700164795
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,0.945601224899292
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,4,1.242579221725464
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,4,1.3179206848144531
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,4,1.1910810470581057
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,4,2.102815866470337
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,1,2.5567619800567627
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,2,1.4816854000091553
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,1.0333480834960938
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,4,0.9432950019836426
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,1.226285696029663
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,4,0.8521225452423096
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,2.9605629444122314
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,5.384845018386841
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,5.463083744049072
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,4,0.4275004863739013
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,4,0.6531641483306885
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,4,0.3057370185852051
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,3.809574604034424
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,4,3.4537363052368164
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,4,5.612060546875
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,4,4.700871467590332
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,4,4.906457424163818
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,4,3.9990057945251465
aviad_true-termination.c_Iteration1_Loop_7-nestedTemplate.smt2,4,4.6720709800720215
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,0.3585920333862304
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,0.3838558197021484
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,3,0.1387636661529541
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,3,0.1121525764465332
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,1.1410531997680664
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,4,0.8362412452697754
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,0.122593879699707
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,0.5390746593475342
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,1.794666767120361
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,2,2.011626958847046
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,2.46950364112854
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,1.2506136894226074
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,2.2592456340789795
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,4,1.6005327701568604
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,4,1.2729771137237549
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,2.585019826889038
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,4,3.771196842193604
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,4,2.2776942253112797
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,1,0.6827266216278076
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,1,1.2056636810302734
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,4,0.7556092739105225
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,4,1.1345391273498535
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,2.1675407886505127
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,1.1001436710357666
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,1,0.5510520935058594
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,1,0.9022719860076904
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,4,0.8534595966339111
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,1.599704027175903
danoint-166.smt2,4,0.2535560131072998
danoint-65.smt2,4,0.1951258182525634
danoint-66.smt2,4,0.1759240627288818
fixnet-3000.smt2,4,0.2153983116149902
fixnet-3983.smt2,4,0.2147834300994873
fixnet-7000.smt2,4,0.2163166999816894
opt1217--17.smt2,4,0.1604526042938232
pk1-11.smt2,4,0.1233689785003662
pk1-20.smt2,4,0.1213188171386718
pp08a-7349.smt2,4,0.0998528003692627
pp08a-7350.smt2,4,0.0984156131744384
vpm2-13.75.smt2,4,0.1278164386749267
sc-40.base.cvc.smt2,4,0.1237967014312744
constraint-1007893.smt2,4,1.2740931510925293
constraint-199552.smt2,4,0.1959781646728515
constraint-223827.smt2,4,0.1750650405883789
constraint-251380.smt2,4,0.2117676734924316
constraint-269735.smt2,4,0.1901593208312988
constraint-330061.smt2,4,0.206310749053955
constraint-343414.smt2,4,0.2459888458251953
constraint-413064.smt2,4,0.2472293376922607
constraint-436218.smt2,4,0.2763197422027588
constraint-556101.smt2,4,0.3201203346252441
simple_startup_14nodes.abstract.induct.smt2,4,0.207223892211914
simple_startup_15nodes.abstract.induct.smt2,4,0.2360601425170898
uart-37.base.cvc.smt2,3,0.1753506660461425
uart-38.base.cvc.smt2,3,0.1861133575439453
uart-39.base.cvc.smt2,3,0.1917932033538818
uart-40.base.cvc.smt2,3,0.2146375179290771
NEQ048_size9.smt2,4,0.1575942039489746
PEQ013_size8.smt2,4,0.1358497142791748
PEQ014_size11.smt2,4,0.1491475105285644
PEQ016_size7.smt2,4,0.1592128276824951
PEQ018_size7.smt2,4,0.0868182182312011
SEQ026_size7.smt2,4,0.9065029621124268
SEQ038_size8.smt2,4,0.1038157939910888
