0084-labyrinth-17-0.smt2,64,45.78544998168945
0110-labyrinth-16-0.smt2,64,34.602357625961304
0150-labyrinth-16-0.smt2,64,35.66767501831055
_array_monotonic.i_3_2_2.bpl_11.smt2,64,3.055538415908813
_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,64,3.047626256942749
_array_single_elem_init.i_4_2_2.bpl_7.smt2,64,3.050494432449341
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,64,53.33513498306274
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,64,58.21147060394287
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,64,51.40519571304321
aviad_true-termination.c_Iteration1_Loop_7-nestedTemplate.smt2,64,58.25237894058228
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,64,3.801722049713135
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,64,3.6120924949646
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,64,12.900408029556274
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,64,10.045984745025637
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,64,47.05217695236206
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,64,47.54788279533386
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,64,15.902480602264404
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,64,19.86199140548706
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,64,3.0748603343963623
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,64,3.069968938827514
brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,64,25.978646516799927
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,64,43.50325274467468
brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,64,33.5909366607666
brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,64,32.521883487701416
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,64,57.65197277069092
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,64,47.68926811218262
_const1.i_3_6_2.bpl_11.smt2,64,3.044009208679199
constraint-1007893.smt2,64,4.417895793914795
constraint-199552.smt2,64,3.1154377460479736
constraint-223827.smt2,64,3.172605514526367
constraint-251380.smt2,64,3.460636854171753
constraint-269735.smt2,64,3.23748779296875
constraint-330061.smt2,64,3.218236207962036
constraint-343414.smt2,64,3.252757787704468
constraint-413064.smt2,64,4.282012939453125
constraint-436218.smt2,64,3.231990098953247
constraint-556101.smt2,64,3.408507823944092
danoint-166.smt2,64,3.083093404769897
danoint-65.smt2,64,3.138768434524536
danoint-66.smt2,64,3.115295648574829
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,64,12.856986045837402
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,64,13.008180379867554
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,64,3.70412540435791
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,64,5.966401815414429
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,64,16.470088958740234
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,64,28.148090600967407
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,64,22.127673387527462
fixnet-3000.smt2,64,3.116957426071167
fixnet-3983.smt2,64,3.1143758296966557
fixnet-7000.smt2,64,3.3540828227996826
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,64,3.1012439727783203
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,64,14.983501195907593
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,64,18.58524250984192
_gj2007.c.i_4_3_3.bpl_11.smt2,64,3.06174373626709
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,64,32.72946357727051
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,64,56.16401553153992
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,64,25.964289903640747
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,64,44.60433888435364
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,64,33.71624755859375
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,64,29.24851417541504
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,64,48.33958315849304
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,64,37.80754899978638
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,64,49.72394037246704
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,64,4.387965679168701
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,64,7.948975801467895
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,64,3.102069616317749
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,64,3.0780038833618164
NEQ048_size9.smt2,64,3.074424266815185
_nested9.i_5_6_6.bpl_7.smt2,64,3.0679938793182373
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,64,5.742729663848877
opt1217--17.smt2,64,3.14773178100586
_overflow1.i_3_8_2.bpl_11.smt2,64,3.0446553230285645
PEQ013_size8.smt2,64,3.086329698562622
PEQ014_size11.smt2,64,3.1264214515686035
PEQ016_size7.smt2,64,3.1281609535217285
PEQ018_size7.smt2,64,3.045302152633667
pk1-11.smt2,64,3.0735106468200684
pk1-20.smt2,64,3.0679752826690674
pp08a-7349.smt2,64,3.0679473876953125
pp08a-7350.smt2,64,3.0624802112579346
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,64,6.093165874481201
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,64,10.16924786567688
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,64,12.603943347930908
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,64,28.139480590820312
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,64,12.051976919174194
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,64,21.88222432136536
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,64,39.298168659210205
sc-40.base.cvc.smt2,64,3.115856885910034
SEQ026_size7.smt2,64,3.1285858154296875
SEQ038_size8.smt2,64,3.059438943862915
_simple1.i_3_6_2.bpl_11.smt2,64,3.0425944328308105
_simple4.i_3_4_2.bpl_11.smt2,64,3.043473958969116
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,64,20.63229393959045
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,64,37.83202576637268
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,64,43.73142862319946
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,64,19.548343896865845
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,64,43.0724024772644
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,64,40.34007453918457
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,64,53.87498068809509
simple_startup_14nodes.abstract.induct.smt2,64,3.341885089874268
simple_startup_15nodes.abstract.induct.smt2,64,10.442602396011353
smtcomp_100.smt2,64,9.486809968948364
smtcomp_102.smt2,64,3.058711290359497
smtcomp_103.smt2,64,3.203651666641236
smtcomp_104.smt2,64,3.1974332332611084
smtcomp_254.smt2,64,3.198643445968628
smtcomp_255.smt2,64,3.229182004928589
smtcomp_256.smt2,64,3.353654384613037
smtcomp_257.smt2,64,39.77357316017151
smtcomp_263.smt2,64,3.1024622917175293
smtcomp_264.smt2,64,3.126474618911743
smtcomp_265.smt2,64,3.1209259033203125
smtcomp_266.smt2,64,3.148862838745117
smtcomp_267.smt2,64,3.169382095336914
smtcomp_269.smt2,64,3.069573402404785
smtcomp_270.smt2,64,7.238923788070679
smtcomp_271.smt2,64,3.109499216079712
smtcomp_272.smt2,64,3.1109604835510254
smtcomp_273.smt2,64,3.143308162689209
smtcomp_274.smt2,64,3.142878532409668
smtcomp_275.smt2,64,3.8182120323181152
smtcomp_276.smt2,64,3.1154625415802
smtcomp_277.smt2,64,3.117147922515869
smtcomp_278.smt2,64,7.5720789432525635
smtcomp_279.smt2,64,9.499061107635498
smtcomp_280.smt2,64,10.649969100952148
smtcomp_281.smt2,64,10.98388671875
smtcomp_282.smt2,64,11.356704235076904
smtcomp_283.smt2,64,12.749425172805786
smtcomp_284.smt2,64,18.24311089515686
smtcomp_288.smt2,64,3.036355972290039
smtcomp_289.smt2,64,9.7241313457489
smtcomp_290.smt2,64,4.814232110977173
smtcomp_291.smt2,64,4.800127744674683
smtcomp_292.smt2,64,3.074361562728882
smtcomp_297.smt2,64,3.992431163787842
smtcomp_298.smt2,64,5.694640874862671
smtcomp_299.smt2,64,9.927066564559937
smtcomp_300.smt2,64,44.82230734825134
smtcomp_301.smt2,64,9.87557578086853
smtcomp_302.smt2,64,10.195974349975586
smtcomp_306.smt2,64,3.1106176376342773
smtcomp_307.smt2,64,3.196805953979492
smtcomp_308.smt2,64,3.179793119430542
smtcomp_48.smt2,64,3.199518203735352
smtcomp_49.smt2,64,3.1360013484954834
smtcomp_50.smt2,64,3.2177534103393555
smtcomp_51.smt2,64,3.2801003456115723
smtcomp_52.smt2,64,4.939948081970215
smtcomp_53.smt2,64,6.849675178527832
smtcomp_61.smt2,64,3.1156084537506104
smtcomp_62.smt2,64,3.1272456645965576
smtcomp_63.smt2,64,3.153688430786133
smtcomp_64.smt2,64,3.178715467453003
smtcomp_65.smt2,64,3.167900323867798
smtcomp_66.smt2,64,3.173290014266968
smtcomp_67.smt2,64,22.422954082489014
smtcomp_69.smt2,64,23.74417519569397
smtcomp_71.smt2,64,3.127535581588745
smtcomp_72.smt2,64,3.1830148696899414
smtcomp_73.smt2,64,3.061664342880249
smtcomp_74.smt2,64,3.3468992710113525
smtcomp_75.smt2,64,4.021162271499634
smtcomp_76.smt2,64,4.935448884963989
smtcomp_77.smt2,64,4.90290641784668
smtcomp_78.smt2,64,3.0494072437286377
smtcomp_79.smt2,64,3.127323865890503
smtcomp_80.smt2,64,5.204172849655151
smtcomp_81.smt2,64,5.607308626174927
smtcomp_82.smt2,64,8.946149587631226
smtcomp_83.smt2,64,8.01474928855896
smtcomp_84.smt2,64,10.358471632003784
smtcomp_85.smt2,64,11.452295064926147
smtcomp_86.smt2,64,3.339998245239258
smtcomp_90.smt2,64,3.1979990005493164
smtcomp_91.smt2,64,3.818786859512329
smtcomp_92.smt2,64,4.037822008132935
smtcomp_93.smt2,64,3.05031967163086
smtcomp_94.smt2,64,3.0381522178649902
smtcomp_97.smt2,64,9.267060995101929
smtcomp_98.smt2,64,12.461330890655518
smtcomp_99.smt2,64,5.050208330154419
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,64,3.078700304031372
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,64,3.070652723312378
_standard_init5_ground.i_3_2_2.bpl_7.smt2,64,3.05066442489624
_standard_init6_ground.i_3_2_2.bpl_7.smt2,64,3.0682356357574463
_standard_init7_ground.i_3_2_2.bpl_7.smt2,64,3.090050220489502
_standard_init9_ground.i_3_2_2.bpl_7.smt2,64,3.0538322925567627
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,64,3.045158624649048
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,64,3.0885651111602783
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,64,3.042635202407837
_standard_two_index_04.i_3_2_2.bpl_11.smt2,64,3.058248281478882
_standard_two_index_05.i_3_2_2.bpl_11.smt2,64,3.041200637817383
_standard_two_index_06.i_3_2_2.bpl_11.smt2,64,3.05379319190979
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,64,24.727783918380737
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,64,18.713882207870483
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,64,40.32751131057739
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,64,36.8954918384552
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,64,59.73362565040589
uart-37.base.cvc.smt2,64,3.120196580886841
uart-38.base.cvc.smt2,64,3.121356964111328
uart-39.base.cvc.smt2,64,3.151995658874512
uart-40.base.cvc.smt2,64,3.1638970375061035
vpm2-13.75.smt2,64,3.0879900455474854
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,64,10.819169521331789
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,64,19.81597661972046
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,64,13.938602685928345
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,64,28.94114923477173
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,64,29.568644762039185
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,64,8.105383157730103
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,64,14.236452579498293
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,64,21.32519483566284
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,64,44.53679537773132
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,64,56.5511646270752
