0084-labyrinth-17-0.smt2,4,39.10981726646423
0110-labyrinth-16-0.smt2,4,32.20926761627197
0150-labyrinth-16-0.smt2,4,32.299201250076294
_array_monotonic.i_3_2_2.bpl_11.smt2,4,3.327667474746704
_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,4,3.316422462463379
_array_single_elem_init.i_4_2_2.bpl_7.smt2,2,3.12329363822937
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,2,50.67197108268738
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,2,56.128339767456055
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,2,48.726489782333374
aviad_true-termination.c_Iteration1_Loop_7-nestedTemplate.smt2,2,55.26778221130371
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,3.7799534797668457
BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,3.989470481872559
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,12.083662509918211
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,4,9.54979920387268
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,3,45.8409583568573
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,3,46.57599687576294
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,15.72652506828308
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,4,20.488304376602173
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,4,3.376699209213257
Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,3.3998351097106934
brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,4,25.73071837425232
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,45.14563655853272
brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,4,32.91166067123413
brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,4,32.31287407875061
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,2,54.89726281166077
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,3,45.9162073135376
_const1.i_3_6_2.bpl_11.smt2,4,3.331116914749145
constraint-1007893.smt2,4,4.547900915145874
constraint-199552.smt2,4,3.4378836154937744
constraint-223827.smt2,4,3.432610273361206
constraint-251380.smt2,2,3.269825935363769
constraint-269735.smt2,4,3.598861694335937
constraint-330061.smt2,4,3.4440407752990723
constraint-343414.smt2,4,3.820935249328613
constraint-413064.smt2,4,4.733709573745728
constraint-436218.smt2,4,3.449835062026977
constraint-556101.smt2,4,4.0301513671875
danoint-166.smt2,2,3.397145271301269
danoint-65.smt2,1,3.1143202781677246
danoint-66.smt2,1,3.174349546432495
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,12.922778129577637
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,4,13.501368284225464
eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,3.4837372303009038
eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,5.967751502990723
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,16.96903371810913
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,28.286561965942383
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,4,21.91796827316284
fixnet-3000.smt2,1,3.121452569961548
fixnet-3983.smt2,1,3.1200170516967773
fixnet-7000.smt2,1,3.19013786315918
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,2,3.1628262996673584
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,14.583694696426392
GcdNew.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,4,18.56502890586853
_gj2007.c.i_4_3_3.bpl_11.smt2,4,3.3272268772125244
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,33.33506774902344
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,2,53.78014636039734
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,4,26.24255657196045
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,4,43.68043041229248
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,4,34.339696168899536
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,4,27.54504919052124
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,3,45.69371795654297
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,4,36.38354086875916
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,2,49.20030069351196
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2,3,4.3907389640808105
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,4,8.420998096466064
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_5-phaseTemplate.smt2,4,3.3651022911071777
MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,2,3.146902084350586
NEQ048_size9.smt2,4,3.3552608489990234
_nested9.i_5_6_6.bpl_7.smt2,4,3.346482038497925
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,5.944623231887817
opt1217--17.smt2,4,3.420227527618408
_overflow1.i_3_8_2.bpl_11.smt2,1,3.0235579013824463
PEQ013_size8.smt2,4,3.371654987335205
PEQ014_size11.smt2,4,3.401613473892212
PEQ016_size7.smt2,4,3.415952205657959
PEQ018_size7.smt2,4,3.334661960601806
pk1-11.smt2,1,3.060584545135498
pk1-20.smt2,2,3.155019760131836
pp08a-7349.smt2,1,3.0574817657470703
pp08a-7350.smt2,1,3.054879665374756
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,3,6.211306571960449
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,4,9.782816886901855
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,4,12.300578594207764
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,4,28.521015644073486
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,4,11.89172649383545
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,4,22.186766147613525
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,4,39.92061185836792
sc-40.base.cvc.smt2,4,3.365919589996338
SEQ026_size7.smt2,1,3.095630884170532
SEQ038_size8.smt2,4,3.36367130279541
_simple1.i_3_6_2.bpl_11.smt2,1,3.019485712051392
_simple4.i_3_4_2.bpl_11.smt2,4,3.3367881774902344
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,21.119032621383667
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,38.37915086746216
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,4,42.53900742530823
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,4,19.558892250061035
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,4,42.91793370246887
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,4,42.67549991607666
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,2,52.62834668159485
simple_startup_14nodes.abstract.induct.smt2,4,3.4298629760742188
simple_startup_15nodes.abstract.induct.smt2,4,3.493504762649536
smtcomp_100.smt2,4,9.272380590438845
smtcomp_102.smt2,1,3.047055721282959
smtcomp_103.smt2,1,3.1709768772125244
smtcomp_104.smt2,1,3.198338270187378
smtcomp_254.smt2,4,3.4863224029541016
smtcomp_255.smt2,2,3.3574252128601074
smtcomp_256.smt2,4,3.499051332473755
smtcomp_257.smt2,4,38.88032150268555
smtcomp_263.smt2,4,3.3923113346099854
smtcomp_264.smt2,4,3.4045259952545166
smtcomp_265.smt2,4,3.3887715339660645
smtcomp_266.smt2,4,3.39636778831482
smtcomp_267.smt2,4,3.4164628982543945
smtcomp_269.smt2,4,3.3525707721710205
smtcomp_270.smt2,4,7.186116933822632
smtcomp_271.smt2,4,3.3791189193725586
smtcomp_272.smt2,4,3.407379627227783
smtcomp_273.smt2,4,3.416494846343994
smtcomp_274.smt2,4,3.4322140216827397
smtcomp_275.smt2,4,4.025388479232788
smtcomp_276.smt2,4,3.3795711994171143
smtcomp_277.smt2,4,3.3612959384918213
smtcomp_278.smt2,4,7.965158462524414
smtcomp_279.smt2,4,10.714357852935793
smtcomp_280.smt2,4,10.722513914108276
smtcomp_281.smt2,4,10.944885015487673
smtcomp_282.smt2,4,11.30606174468994
smtcomp_283.smt2,4,13.380090236663818
smtcomp_284.smt2,4,17.78072428703308
smtcomp_288.smt2,4,3.3231072425842285
smtcomp_289.smt2,4,10.510956048965454
smtcomp_290.smt2,4,4.83167028427124
smtcomp_291.smt2,4,5.125313758850098
smtcomp_292.smt2,4,3.323197364807129
smtcomp_297.smt2,4,3.9993700981140137
smtcomp_298.smt2,3,5.321516990661621
smtcomp_299.smt2,4,9.399558067321776
smtcomp_300.smt2,4,45.17119240760803
smtcomp_301.smt2,4,9.35564112663269
smtcomp_302.smt2,4,10.055374145507812
smtcomp_306.smt2,1,3.17098069190979
smtcomp_307.smt2,1,3.172966718673706
smtcomp_308.smt2,1,3.188870668411255
smtcomp_48.smt2,4,3.4685633182525635
smtcomp_49.smt2,4,3.408434629440308
smtcomp_50.smt2,4,3.4899821281433105
smtcomp_51.smt2,4,3.5112879276275635
smtcomp_52.smt2,4,4.5834126472473145
smtcomp_53.smt2,4,6.7796947956085205
smtcomp_61.smt2,4,3.370532512664795
smtcomp_62.smt2,4,3.371304035186768
smtcomp_63.smt2,4,3.4003593921661377
smtcomp_64.smt2,4,3.417541742324829
smtcomp_65.smt2,4,3.4269027709960938
smtcomp_66.smt2,4,3.419934034347534
smtcomp_67.smt2,4,21.687996864318848
smtcomp_69.smt2,4,24.149693489074707
smtcomp_71.smt2,4,3.4672462940216064
smtcomp_72.smt2,4,3.508904218673706
smtcomp_73.smt2,4,3.3354649543762207
smtcomp_74.smt2,2,3.4023265838623047
smtcomp_75.smt2,4,4.212924718856812
smtcomp_76.smt2,4,4.694329261779785
smtcomp_77.smt2,4,4.766018629074097
smtcomp_78.smt2,4,3.3316025733947754
smtcomp_79.smt2,4,3.4227070808410645
smtcomp_80.smt2,4,5.354400873184204
smtcomp_81.smt2,4,7.365669012069702
smtcomp_82.smt2,4,8.023426294326782
smtcomp_83.smt2,4,8.813080787658691
smtcomp_84.smt2,4,10.391995906829834
smtcomp_85.smt2,4,10.400160312652588
smtcomp_86.smt2,4,3.5333473682403564
smtcomp_90.smt2,4,3.7233691215515137
smtcomp_91.smt2,4,4.802600860595703
smtcomp_92.smt2,4,4.066250801086426
smtcomp_93.smt2,4,3.3223865032196045
smtcomp_94.smt2,1,3.0454421043396
smtcomp_97.smt2,4,9.335860252380373
smtcomp_98.smt2,4,11.539555549621582
smtcomp_99.smt2,4,5.176849365234375
_sorting_bubblesort_ground.i_4_3_3.bpl_11.smt2,1,3.0437283515930176
_standard_copy7_ground.i_3_2_2.bpl_7.smt2,4,3.333360433578491
_standard_init5_ground.i_3_2_2.bpl_7.smt2,2,3.1351492404937744
_standard_init6_ground.i_3_2_2.bpl_7.smt2,4,3.354985237121582
_standard_init7_ground.i_3_2_2.bpl_7.smt2,4,3.3807003498077397
_standard_init9_ground.i_3_2_2.bpl_7.smt2,2,3.141603708267212
_standard_partial_init_ground.i_3_2_2.bpl_11.smt2,4,3.321744441986084
_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,4,3.3289852142333984
_standard_strcpy_original.i_3_3_2.bpl_11.smt2,4,3.320974349975586
_standard_two_index_04.i_3_2_2.bpl_11.smt2,4,3.328311920166016
_standard_two_index_05.i_3_2_2.bpl_11.smt2,3,3.2249443531036377
_standard_two_index_06.i_3_2_2.bpl_11.smt2,4,3.3248660564422607
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,4,24.55336141586304
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,4,19.27179288864136
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,4,39.751532316207886
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,4,35.88884139060974
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,2,57.77717733383179
uart-37.base.cvc.smt2,4,3.4086711406707764
uart-38.base.cvc.smt2,3,3.3072023391723637
uart-39.base.cvc.smt2,4,3.408610820770264
uart-40.base.cvc.smt2,4,3.387726068496704
vpm2-13.75.smt2,4,3.382450580596924
yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,4,10.958966493606567
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,18.778818130493164
yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,4,13.605679035186768
yPositive-SIscaled100.bpl_Iteration1_Loop_6-phaseTemplate.smt2,4,29.400121688842773
yPositive-SIscaled100.bpl_Iteration1_Loop_7-phaseTemplate.smt2,2,59.21803069114685
yPositive-SIscaled50.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,30.60714554786682
yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,4,8.735220909118652
yPositive-SIscaled75.bpl_Iteration1_Loop_4-pieceTemplate.smt2,4,14.082855939865112
yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,4,21.27623295783997
yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,4,45.51241612434387
