benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_83_p0.smt2,,to,unknown,1201.0,0,1200.6,498.4
smtcomp_83_p1.smt2,,to,unknown,1201.0,0,1200.6,742.5
smtcomp_83_p10.smt2,,to,unknown,1201.0,0,1200.4,489.5
smtcomp_83_p11.smt2,,to,unknown,1201.0,0,1200.6,742.1
smtcomp_83_p12.smt2,,ok,sat,266.9,0,266.4,489.2
smtcomp_83_p13.smt2,,to,unknown,1201.0,0,1200.7,475.3
smtcomp_83_p14.smt2,,to,unknown,1201.0,0,1200.8,490.2
smtcomp_83_p15.smt2,,to,unknown,1201.0,0,1200.5,482.8
smtcomp_83_p16.smt2,,to,unknown,1201.0,0,1200.7,477.7
smtcomp_83_p17.smt2,,to,unknown,1201.0,0,1200.7,480.3
smtcomp_83_p18.smt2,,to,unknown,1201.0,0,1200.5,480.3
smtcomp_83_p19.smt2,,to,unknown,1201.0,0,1200.8,743.9
smtcomp_83_p2.smt2,,to,unknown,1201.0,0,1200.7,477.1
smtcomp_83_p20.smt2,,to,unknown,1201.0,0,1200.4,480.0
smtcomp_83_p21.smt2,,ok,sat,220.1,0,219.6,495.6
smtcomp_83_p22.smt2,,to,unknown,1201.0,0,1200.7,492.4
smtcomp_83_p23.smt2,,to,unknown,1201.0,0,1200.7,488.8
smtcomp_83_p24.smt2,,to,unknown,1201.0,0,1200.6,741.4
smtcomp_83_p25.smt2,,ok,sat,600.2,0,599.7,477.1
smtcomp_83_p26.smt2,,ok,sat,1014.9,0,1014.5,464.3
smtcomp_83_p27.smt2,,to,unknown,1201.0,0,1200.8,464.3
smtcomp_83_p28.smt2,,to,unknown,1201.0,0,1200.1,463.8
smtcomp_83_p29.smt2,,to,unknown,1201.0,0,1200.8,457.4
smtcomp_83_p3.smt2,,to,unknown,1201.0,0,1200.8,488.8
smtcomp_83_p30.smt2,,to,unknown,1201.0,0,1200.5,460.4
smtcomp_83_p31.smt2,,ok,unsat,6.2,0,5.9,90.8
smtcomp_83_p32.smt2,,ok,unsat,6.2,0,5.9,90.8
smtcomp_83_p33.smt2,,ok,unsat,6.4,0,6.0,90.8
smtcomp_83_p34.smt2,,ok,unsat,6.3,0,6.0,90.5
smtcomp_83_p35.smt2,,ok,unsat,6.3,0,5.9,90.9
smtcomp_83_p36.smt2,,ok,unsat,6.4,0,6.0,91.2
smtcomp_83_p37.smt2,,ok,unsat,6.2,0,5.9,90.4
smtcomp_83_p38.smt2,,ok,unsat,6.2,0,5.9,90.9
smtcomp_83_p39.smt2,,ok,unsat,6.2,0,5.9,90.6
smtcomp_83_p4.smt2,,to,unknown,1201.0,0,1200.5,484.1
smtcomp_83_p40.smt2,,ok,unsat,6.3,0,6.0,90.6
smtcomp_83_p41.smt2,,ok,unsat,6.3,0,6.0,90.6
smtcomp_83_p42.smt2,,ok,unsat,6.6,0,6.1,91.2
smtcomp_83_p43.smt2,,ok,unsat,6.7,0,6.3,90.7
smtcomp_83_p44.smt2,,ok,unsat,6.4,0,6.0,90.6
smtcomp_83_p45.smt2,,ok,unsat,6.5,0,6.0,91.1
smtcomp_83_p46.smt2,,ok,unsat,6.3,0,5.9,90.6
smtcomp_83_p47.smt2,,ok,unsat,6.3,0,5.9,90.5
smtcomp_83_p48.smt2,,ok,unsat,6.4,0,6.0,90.7
smtcomp_83_p49.smt2,,ok,unsat,6.2,0,5.9,90.6
smtcomp_83_p5.smt2,,to,unknown,1201.0,0,1200.8,481.4
smtcomp_83_p50.smt2,,ok,unsat,6.4,0,6.0,90.5
smtcomp_83_p51.smt2,,ok,unsat,6.3,0,6.0,90.9
smtcomp_83_p52.smt2,,ok,unsat,6.4,0,6.0,91.3
smtcomp_83_p53.smt2,,ok,unsat,6.5,0,6.0,91.4
smtcomp_83_p54.smt2,,ok,unsat,6.2,0,5.9,90.9
smtcomp_83_p55.smt2,,ok,unsat,6.3,0,6.0,90.5
smtcomp_83_p56.smt2,,ok,unsat,6.9,0,6.5,91.4
smtcomp_83_p57.smt2,,ok,unsat,6.4,0,5.9,91.2
smtcomp_83_p58.smt2,,ok,unsat,6.2,0,5.9,90.6
smtcomp_83_p59.smt2,,ok,unsat,6.6,0,6.1,91.4
smtcomp_83_p6.smt2,,to,unknown,1201.0,0,1200.7,477.5
smtcomp_83_p60.smt2,,ok,unsat,6.3,0,5.9,90.8
smtcomp_83_p61.smt2,,ok,unsat,6.3,0,6.0,91.0
smtcomp_83_p62.smt2,,ok,unsat,6.2,0,5.9,90.7
smtcomp_83_p63.smt2,,to,unknown,1201.0,0,1200.5,478.1
smtcomp_83_p7.smt2,,to,unknown,1201.0,0,1200.8,476.0
smtcomp_83_p8.smt2,,to,unknown,1201.0,0,1200.7,481.7
smtcomp_83_p9.smt2,,to,unknown,1201.0,0,1200.6,483.1
