benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_83_p0.smt2,,to,unknown,1201.0,0,1200.8,473.0
smtcomp_83_p1.smt2,,to,unknown,1201.0,0,1200.9,485.2
