benchmark,config,status,result,time_real,exit_code,time_cpu,memory
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate_p0.smt2,,ok,sat,1157.7,0,1157.6,804.6
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate_p1.smt2,,to,unknown,1201.0,0,1200.9,747.2
