benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_49_p0.smt2,,ok,unsat,4.2,0,4.2,35.4
smtcomp_49_p1.smt2,,ok,unsat,21.5,0,21.5,53.1
smtcomp_49_p10.smt2,,ok,unsat,1.0,0,1.0,29.9
smtcomp_49_p100.smt2,,ok,unsat,1192.9,0,1192.8,1263.4
smtcomp_49_p101.smt2,,to,unknown,1201.0,0,1201.1,1160.7
smtcomp_49_p102.smt2,,ok,unsat,1.0,0,1.0,29.5
smtcomp_49_p103.smt2,,ok,unsat,1.0,0,1.0,30.0
smtcomp_49_p104.smt2,,ok,unsat,1128.6,0,1128.5,1232.7
smtcomp_49_p105.smt2,,to,unknown,1201.0,0,1201.1,1178.6
smtcomp_49_p106.smt2,,ok,unsat,1.0,0,1.0,29.4
smtcomp_49_p107.smt2,,ok,unsat,1.0,0,1.0,30.4
smtcomp_49_p108.smt2,,to,unknown,1201.0,0,1201.0,1137.8
smtcomp_49_p109.smt2,,to,unknown,1201.0,0,1201.0,1175.3
smtcomp_49_p11.smt2,,ok,unsat,1.0,0,1.0,30.0
smtcomp_49_p110.smt2,,ok,unsat,1.0,0,1.0,29.7
smtcomp_49_p111.smt2,,ok,unsat,1.0,0,1.0,29.4
smtcomp_49_p112.smt2,,to,unknown,1201.0,0,1201.1,1212.2
smtcomp_49_p113.smt2,,to,unknown,1201.0,0,1201.0,1111.4
smtcomp_49_p114.smt2,,ok,unsat,1.1,0,1.1,30.1
smtcomp_49_p115.smt2,,ok,unsat,1.0,0,0.9,29.8
smtcomp_49_p116.smt2,,to,unknown,1201.0,0,1201.1,1160.6
smtcomp_49_p117.smt2,,to,unknown,1201.0,0,1201.0,1170.4
smtcomp_49_p118.smt2,,ok,unsat,1.0,0,1.0,29.4
smtcomp_49_p119.smt2,,ok,unsat,0.9,0,0.9,29.6
smtcomp_49_p12.smt2,,ok,unsat,168.4,0,168.3,272.6
smtcomp_49_p120.smt2,,to,unknown,1201.0,0,1201.1,1161.2
smtcomp_49_p121.smt2,,to,unknown,1201.0,0,1201.0,1176.5
smtcomp_49_p122.smt2,,ok,unsat,1.0,0,1.0,29.6
smtcomp_49_p123.smt2,,ok,unsat,1.0,0,1.0,29.7
smtcomp_49_p124.smt2,,to,unknown,1201.0,0,1201.0,1134.4
smtcomp_49_p125.smt2,,to,unknown,1201.0,0,1201.0,1105.9
smtcomp_49_p126.smt2,,ok,unsat,1.0,0,0.9,29.5
smtcomp_49_p127.smt2,,ok,unsat,1.3,0,1.2,30.9
smtcomp_49_p13.smt2,,ok,unsat,1015.0,0,1014.9,1118.5
smtcomp_49_p14.smt2,,ok,unsat,1.0,0,0.9,29.4
smtcomp_49_p15.smt2,,ok,unsat,1.0,0,1.0,29.5
smtcomp_49_p16.smt2,,ok,unsat,26.0,0,26.0,61.5
smtcomp_49_p17.smt2,,ok,unsat,118.0,0,118.0,165.7
smtcomp_49_p18.smt2,,ok,unsat,1.0,0,1.0,29.6
smtcomp_49_p19.smt2,,ok,unsat,1.0,0,0.9,29.9
smtcomp_49_p2.smt2,,ok,unsat,1.0,0,1.0,29.2
smtcomp_49_p20.smt2,,ok,unsat,158.4,0,158.4,258.6
smtcomp_49_p21.smt2,,to,unknown,1201.0,0,1201.0,1203.7
smtcomp_49_p22.smt2,,ok,unsat,1.0,0,0.9,29.6
smtcomp_49_p23.smt2,,ok,unsat,1.0,0,1.0,30.2
smtcomp_49_p24.smt2,,ok,unsat,145.6,0,145.6,223.0
smtcomp_49_p25.smt2,,ok,unsat,1128.9,0,1128.8,1267.2
smtcomp_49_p26.smt2,,ok,unsat,1.0,0,1.0,29.5
smtcomp_49_p27.smt2,,ok,unsat,1.0,0,1.0,29.4
smtcomp_49_p28.smt2,,to,unknown,1201.0,0,1201.1,1299.1
smtcomp_49_p29.smt2,,ok,sat,276.1,0,276.1,395.7
smtcomp_49_p3.smt2,,ok,unsat,1.0,0,1.0,30.0
smtcomp_49_p30.smt2,,ok,unsat,1.0,0,1.0,29.8
smtcomp_49_p31.smt2,,ok,unsat,1.0,0,1.0,29.5
smtcomp_49_p32.smt2,,ok,unsat,19.1,0,19.1,51.6
smtcomp_49_p33.smt2,,ok,unsat,138.8,0,138.7,212.8
smtcomp_49_p34.smt2,,ok,unsat,0.9,0,0.9,29.4
smtcomp_49_p35.smt2,,ok,unsat,1.0,0,1.0,29.2
smtcomp_49_p36.smt2,,ok,unsat,163.8,0,163.8,245.9
smtcomp_49_p37.smt2,,ok,unsat,1046.7,0,1046.6,1214.6
smtcomp_49_p38.smt2,,ok,unsat,1.0,0,1.0,29.9
smtcomp_49_p39.smt2,,ok,unsat,1.0,0,1.0,29.7
smtcomp_49_p4.smt2,,ok,unsat,22.0,0,22.0,54.1
smtcomp_49_p40.smt2,,ok,unsat,150.5,0,150.5,222.1
smtcomp_49_p41.smt2,,to,unknown,1201.0,0,1201.0,1258.4
smtcomp_49_p42.smt2,,ok,unsat,1.1,0,1.1,30.8
smtcomp_49_p43.smt2,,ok,unsat,1.0,0,1.0,29.5
smtcomp_49_p44.smt2,,to,unknown,1201.0,0,1201.0,1236.7
smtcomp_49_p45.smt2,,to,unknown,1201.0,0,1201.1,1189.5
smtcomp_49_p46.smt2,,ok,unsat,1.0,0,1.0,29.9
smtcomp_49_p47.smt2,,ok,unsat,1.0,0,0.9,29.6
smtcomp_49_p48.smt2,,ok,unsat,143.6,0,143.6,221.7
smtcomp_49_p49.smt2,,ok,unsat,1074.6,0,1074.6,1164.1
smtcomp_49_p5.smt2,,ok,unsat,126.8,0,126.8,197.9
smtcomp_49_p50.smt2,,ok,unsat,1.0,0,1.0,30.5
smtcomp_49_p51.smt2,,ok,unsat,1.2,0,1.2,29.8
smtcomp_49_p52.smt2,,to,unknown,1201.0,0,1201.0,1272.5
smtcomp_49_p53.smt2,,to,unknown,1201.0,0,1201.1,1191.1
smtcomp_49_p54.smt2,,ok,unsat,0.9,0,0.9,29.3
smtcomp_49_p55.smt2,,ok,unsat,1.1,0,1.1,30.1
smtcomp_49_p56.smt2,,ok,unsat,1159.1,0,1159.1,1302.9
smtcomp_49_p57.smt2,,to,unknown,1201.0,0,1201.1,1182.5
smtcomp_49_p58.smt2,,ok,unsat,1.0,0,1.0,30.4
smtcomp_49_p59.smt2,,ok,unsat,1.0,0,1.0,30.2
smtcomp_49_p6.smt2,,ok,unsat,1.0,0,1.0,29.6
smtcomp_49_p60.smt2,,to,unknown,1201.0,0,1201.0,1178.7
smtcomp_49_p61.smt2,,to,unknown,1201.0,0,1201.1,1160.3
smtcomp_49_p62.smt2,,ok,unsat,1.2,0,1.1,29.2
smtcomp_49_p63.smt2,,ok,unsat,1.0,0,0.9,29.6
smtcomp_49_p64.smt2,,ok,unsat,17.7,0,17.7,54.6
smtcomp_49_p65.smt2,,ok,unsat,121.9,0,121.9,197.9
smtcomp_49_p66.smt2,,ok,unsat,1.0,0,1.0,30.0
smtcomp_49_p67.smt2,,ok,unsat,1.1,0,1.1,30.3
smtcomp_49_p68.smt2,,ok,unsat,125.9,0,125.8,228.6
smtcomp_49_p69.smt2,,ok,unsat,944.9,0,944.9,1132.2
smtcomp_49_p7.smt2,,ok,unsat,1.0,0,1.0,29.3
smtcomp_49_p70.smt2,,ok,unsat,1.0,0,1.0,30.1
smtcomp_49_p71.smt2,,ok,unsat,1.0,0,1.0,29.7
smtcomp_49_p72.smt2,,ok,unsat,139.5,0,139.5,193.5
smtcomp_49_p73.smt2,,ok,unsat,984.7,0,984.6,1147.8
smtcomp_49_p74.smt2,,ok,unsat,1.0,0,1.0,29.8
smtcomp_49_p75.smt2,,ok,unsat,1.0,0,1.0,29.5
smtcomp_49_p76.smt2,,to,unknown,1201.0,0,1201.1,1241.9
smtcomp_49_p77.smt2,,to,unknown,1201.0,0,1201.0,1201.9
smtcomp_49_p78.smt2,,ok,unsat,1.2,0,1.1,29.5
smtcomp_49_p79.smt2,,ok,unsat,1.0,0,1.0,29.4
smtcomp_49_p8.smt2,,ok,unsat,19.7,0,19.7,51.8
smtcomp_49_p80.smt2,,ok,unsat,148.1,0,148.0,233.1
smtcomp_49_p81.smt2,,ok,unsat,1195.8,0,1195.8,1389.0
smtcomp_49_p82.smt2,,ok,unsat,1.0,0,1.0,29.8
smtcomp_49_p83.smt2,,ok,unsat,1.0,0,1.0,29.4
smtcomp_49_p84.smt2,,ok,unsat,1062.6,0,1062.5,1254.5
smtcomp_49_p85.smt2,,to,unknown,1201.0,0,1201.1,1169.5
smtcomp_49_p86.smt2,,ok,unsat,1.0,0,0.9,29.5
smtcomp_49_p87.smt2,,ok,unsat,1.0,0,1.0,30.1
smtcomp_49_p88.smt2,,to,unknown,1201.0,0,1201.0,1238.5
smtcomp_49_p89.smt2,,to,unknown,1201.0,0,1200.9,1142.7
smtcomp_49_p9.smt2,,ok,unsat,127.6,0,127.6,200.4
smtcomp_49_p90.smt2,,ok,unsat,0.9,0,0.9,29.8
smtcomp_49_p91.smt2,,ok,unsat,1.1,0,1.1,29.8
smtcomp_49_p92.smt2,,to,unknown,1201.0,0,1201.0,1171.2
smtcomp_49_p93.smt2,,to,unknown,1201.0,0,1201.0,1165.1
smtcomp_49_p94.smt2,,ok,unsat,1.1,0,1.1,29.7
smtcomp_49_p95.smt2,,ok,unsat,1.0,0,1.0,29.4
smtcomp_49_p96.smt2,,ok,unsat,142.3,0,142.3,234.9
smtcomp_49_p97.smt2,,ok,unsat,942.3,0,942.3,1102.7
smtcomp_49_p98.smt2,,ok,unsat,1.0,0,1.0,30.4
smtcomp_49_p99.smt2,,ok,unsat,1.0,0,1.0,30.1
