benchmark,config,status,result,time_real,exit_code,time_cpu,memory
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p0.smt2,,to,unknown,1201.0,0,1199.7,1110.3
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p1.smt2,,ok,unsat,80.9,0,79.4,949.8
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p2.smt2,,ok,unsat,80.3,0,79.5,948.9
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p3.smt2,,ok,unsat,81.0,0,79.5,949.2
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p4.smt2,,ok,unsat,80.0,0,79.3,949.4
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p5.smt2,,ok,unsat,80.5,0,79.7,949.4
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p6.smt2,,ok,unsat,80.9,0,80.0,949.2
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate_p7.smt2,,ok,unsat,81.5,0,80.1,950.0
