benchmark,config,status,result,time_real,exit_code,time_cpu,memory
constraint-343414_p0.smt2,,to,unknown,1201.0,0,1200.7,114.8
constraint-343414_p1.smt2,,to,unknown,1201.0,0,1201.0,114.2
