benchmark,config,status,result,time_real,exit_code,time_cpu,memory
uart-38.base.cvc_p0.smt2,,ok,unsat,86.8,0,86.8,64.8
uart-38.base.cvc_p1.smt2,,ok,unsat,567.2,0,567.2,87.2
uart-38.base.cvc_p2.smt2,,ok,unsat,47.1,0,47.1,61.2
uart-38.base.cvc_p3.smt2,,ok,unsat,71.0,0,70.9,62.2
