benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_256_p0.smt2,,to,unknown,1201.0,0,1200.9,185.3
smtcomp_256_p1.smt2,,to,unknown,1201.0,0,1200.9,191.6
