benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_71_p0.smt2,,to,unknown,1201.0,0,1201.0,183.2
smtcomp_71_p1.smt2,,to,unknown,1201.0,0,1201.0,172.7
smtcomp_71_p2.smt2,,to,unknown,1201.0,0,1200.9,165.7
smtcomp_71_p3.smt2,,to,unknown,1201.0,0,1201.0,183.3
