benchmark,result,time_real
smtcomp_0.smt2,unknown,1201.0
smtcomp_1.smt2,unknown,1201.0
smtcomp_2.smt2,unknown,1201.0
smtcomp_3.smt2,unknown,1201.0
smtcomp_4.smt2,unknown,1201.0
smtcomp_5.smt2,unknown,1201.0
smtcomp_6.smt2,unknown,1201.0
smtcomp_7.smt2,unknown,1201.0
smtcomp_8.smt2,unknown,1201.0
smtcomp_9.smt2,unknown,1201.0
smtcomp_10.smt2,unknown,1201.0
smtcomp_11.smt2,unknown,1201.0
smtcomp_12.smt2,unknown,1201.0
smtcomp_13.smt2,unknown,1201.0
smtcomp_14.smt2,unknown,1201.0
smtcomp_15.smt2,unknown,33.2
smtcomp_16.smt2,unknown,16.6
smtcomp_17.smt2,unknown,1201.0
smtcomp_18.smt2,sat,844.8
smtcomp_19.smt2,unknown,1201.0
smtcomp_20.smt2,unknown,1201.0
smtcomp_21.smt2,unknown,1201.0
smtcomp_22.smt2,unknown,1201.0
smtcomp_23.smt2,unknown,1201.0
smtcomp_24.smt2,unsat,301.6
smtcomp_25.smt2,unknown,1201.0
smtcomp_26.smt2,unknown,1201.0
smtcomp_27.smt2,sat,30.4
smtcomp_28.smt2,unknown,1201.0
smtcomp_29.smt2,unknown,1201.0
smtcomp_30.smt2,unknown,1201.0
smtcomp_31.smt2,unknown,1201.0
smtcomp_32.smt2,unknown,1201.0
smtcomp_33.smt2,unsat,606.9
smtcomp_34.smt2,unknown,1201.0
smtcomp_35.smt2,unknown,1201.0
smtcomp_36.smt2,unknown,1201.0
smtcomp_37.smt2,unsat,5.9
smtcomp_38.smt2,unsat,475.6
smtcomp_39.smt2,unknown,1201.0
smtcomp_40.smt2,unknown,1201.0
smtcomp_41.smt2,unknown,1201.0
smtcomp_42.smt2,unknown,1201.0
smtcomp_43.smt2,unknown,1201.0
smtcomp_44.smt2,unknown,1201.0
smtcomp_45.smt2,unknown,1201.0
smtcomp_46.smt2,unknown,1201.0
smtcomp_47.smt2,unsat,0.4
smtcomp_48.smt2,unknown,1201.0
smtcomp_49.smt2,unknown,1201.0
smtcomp_50.smt2,unknown,1201.0
smtcomp_51.smt2,unknown,1201.0
smtcomp_52.smt2,unknown,1201.0
smtcomp_53.smt2,unknown,1201.0
smtcomp_54.smt2,unknown,1201.0
smtcomp_55.smt2,unknown,1201.0
smtcomp_56.smt2,unknown,1201.0
smtcomp_57.smt2,unknown,1201.0
smtcomp_58.smt2,unknown,1201.0
smtcomp_59.smt2,unknown,1201.0
smtcomp_60.smt2,unknown,1201.0
smtcomp_61.smt2,unknown,1201.0
smtcomp_62.smt2,unknown,1201.0
smtcomp_63.smt2,unknown,1201.0
smtcomp_64.smt2,unknown,1201.0
smtcomp_65.smt2,unknown,1201.0
smtcomp_66.smt2,unknown,1201.0
smtcomp_67.smt2,unknown,1201.0
smtcomp_68.smt2,unsat,331.6
smtcomp_69.smt2,sat,950.9
smtcomp_70.smt2,unsat,571.7
smtcomp_71.smt2,unknown,1201.0
smtcomp_72.smt2,unknown,1201.0
smtcomp_73.smt2,unknown,1201.0
smtcomp_74.smt2,unknown,1201.0
smtcomp_75.smt2,unknown,1201.0
smtcomp_76.smt2,unknown,1201.0
smtcomp_77.smt2,unknown,1201.0
smtcomp_78.smt2,unknown,1201.0
smtcomp_79.smt2,unknown,1201.0
smtcomp_80.smt2,unknown,1201.0
smtcomp_81.smt2,unknown,1201.0
smtcomp_82.smt2,unknown,1201.0
smtcomp_83.smt2,unknown,1201.0
smtcomp_84.smt2,unknown,1201.0
smtcomp_85.smt2,unknown,1201.0
smtcomp_86.smt2,unknown,1201.0
smtcomp_87.smt2,unknown,1201.0
smtcomp_88.smt2,unknown,1201.0
smtcomp_89.smt2,unknown,1201.0
smtcomp_90.smt2,unknown,1201.0
smtcomp_91.smt2,unknown,1201.0
smtcomp_92.smt2,unknown,1201.0
smtcomp_93.smt2,unknown,1201.0
smtcomp_94.smt2,unknown,1201.0
smtcomp_95.smt2,unsat,529.3
smtcomp_96.smt2,unknown,1201.0
smtcomp_97.smt2,unknown,1201.0
smtcomp_98.smt2,unknown,1201.0
smtcomp_99.smt2,unknown,1201.0
smtcomp_100.smt2,unknown,1201.0
smtcomp_101.smt2,unknown,1201.0
smtcomp_102.smt2,unknown,1201.0
smtcomp_103.smt2,unknown,1201.0
smtcomp_104.smt2,unknown,1201.0
smtcomp_105.smt2,unknown,1201.0
smtcomp_106.smt2,unsat,127.2
smtcomp_107.smt2,unsat,125.3
smtcomp_108.smt2,unknown,1201.0
smtcomp_109.smt2,unknown,1201.0
smtcomp_110.smt2,sat,733.2
smtcomp_111.smt2,unknown,1201.0
smtcomp_112.smt2,unknown,1201.0
smtcomp_113.smt2,unknown,1201.0
smtcomp_114.smt2,unknown,1201.0
smtcomp_115.smt2,unknown,1201.0
smtcomp_116.smt2,unknown,1201.0
smtcomp_117.smt2,unknown,1201.0
smtcomp_118.smt2,unknown,1201.0
smtcomp_119.smt2,unsat,297.9
smtcomp_120.smt2,unknown,1201.0
smtcomp_121.smt2,unknown,1201.0
smtcomp_122.smt2,unknown,1201.0
smtcomp_123.smt2,unknown,1201.0
smtcomp_124.smt2,unknown,1201.0
smtcomp_125.smt2,unknown,1201.0
smtcomp_126.smt2,unsat,179.5
smtcomp_127.smt2,sat,512.5
smtcomp_128.smt2,unsat,1114.5
smtcomp_129.smt2,unknown,1201.0
smtcomp_130.smt2,unknown,1201.0
smtcomp_131.smt2,unknown,1201.0
smtcomp_132.smt2,sat,513.6
smtcomp_133.smt2,unknown,1201.0
smtcomp_134.smt2,sat,578.4
smtcomp_135.smt2,sat,643.7
smtcomp_136.smt2,unsat,0.9
smtcomp_137.smt2,sat,538.0
smtcomp_138.smt2,unsat,50.6
smtcomp_139.smt2,unknown,1201.0
smtcomp_140.smt2,sat,525.0
smtcomp_141.smt2,unknown,1201.0
smtcomp_142.smt2,unknown,1201.0
smtcomp_143.smt2,unknown,1201.0
smtcomp_144.smt2,sat,531.9
smtcomp_145.smt2,unknown,1201.0
smtcomp_146.smt2,unsat,363.9
smtcomp_147.smt2,sat,4.3
smtcomp_148.smt2,sat,0.5
smtcomp_149.smt2,unknown,1201.0
smtcomp_150.smt2,unknown,1201.0
smtcomp_151.smt2,unknown,1201.0
smtcomp_152.smt2,unknown,3.4
smtcomp_153.smt2,unsat,483.6
smtcomp_154.smt2,unknown,1201.0
smtcomp_155.smt2,unknown,1201.0
smtcomp_156.smt2,unknown,1201.0
smtcomp_157.smt2,unknown,1201.0
smtcomp_158.smt2,unknown,1201.0
smtcomp_159.smt2,unknown,1201.0
smtcomp_160.smt2,unknown,1201.0
smtcomp_161.smt2,unknown,1201.0
smtcomp_162.smt2,unknown,1201.0
smtcomp_163.smt2,unknown,1201.0
smtcomp_164.smt2,unknown,1201.0
smtcomp_165.smt2,unknown,1201.0
smtcomp_166.smt2,unknown,1201.0
smtcomp_167.smt2,unknown,1201.0
smtcomp_168.smt2,unknown,1201.0
smtcomp_169.smt2,unknown,1201.0
smtcomp_170.smt2,unknown,1201.0
smtcomp_171.smt2,unknown,1201.0
smtcomp_172.smt2,unknown,1201.0
smtcomp_173.smt2,unknown,1201.0
smtcomp_174.smt2,unknown,1201.0
smtcomp_175.smt2,unknown,1201.0
smtcomp_176.smt2,unknown,1201.0
smtcomp_177.smt2,unknown,1201.0
smtcomp_178.smt2,unknown,1201.0
smtcomp_179.smt2,unknown,1201.0
smtcomp_180.smt2,unknown,1201.0
smtcomp_181.smt2,unknown,1201.0
smtcomp_182.smt2,unknown,1201.0
smtcomp_183.smt2,unknown,1201.0
smtcomp_184.smt2,unknown,1201.0
smtcomp_185.smt2,unknown,1201.0
smtcomp_186.smt2,unknown,1201.0
smtcomp_187.smt2,unknown,1201.0
smtcomp_188.smt2,unknown,1201.0
smtcomp_189.smt2,unknown,1201.0
smtcomp_190.smt2,unknown,1201.0
smtcomp_191.smt2,unknown,1201.0
smtcomp_192.smt2,sat,800.2
smtcomp_193.smt2,unknown,1201.0
smtcomp_194.smt2,unknown,1201.0
smtcomp_195.smt2,unknown,1201.0
smtcomp_196.smt2,unknown,1201.0
smtcomp_197.smt2,unknown,1201.0
smtcomp_198.smt2,unknown,1201.0
smtcomp_199.smt2,unknown,1201.0
smtcomp_200.smt2,unknown,1201.0
smtcomp_201.smt2,unknown,1201.0
smtcomp_202.smt2,unknown,1201.0
smtcomp_203.smt2,unknown,1201.0
smtcomp_204.smt2,unknown,1201.0
smtcomp_205.smt2,unknown,1201.0
smtcomp_206.smt2,unknown,1201.0
smtcomp_207.smt2,unknown,1201.0
smtcomp_208.smt2,unknown,1201.0
smtcomp_209.smt2,unknown,1201.0
smtcomp_210.smt2,unknown,1201.0
smtcomp_211.smt2,unknown,1201.0
smtcomp_212.smt2,unknown,1201.0
smtcomp_213.smt2,unknown,1201.0
smtcomp_214.smt2,unknown,1201.0
smtcomp_215.smt2,unknown,1201.0
smtcomp_216.smt2,unknown,1201.0
smtcomp_217.smt2,unknown,1201.0
smtcomp_218.smt2,unknown,1201.0
smtcomp_219.smt2,unknown,1201.0
smtcomp_220.smt2,unknown,1201.0
smtcomp_221.smt2,unknown,1201.0
smtcomp_222.smt2,unknown,1201.0
smtcomp_223.smt2,unknown,1201.0
smtcomp_224.smt2,unknown,1201.0
smtcomp_225.smt2,unknown,1201.0
smtcomp_226.smt2,unknown,1201.0
smtcomp_227.smt2,unknown,1201.0
smtcomp_228.smt2,unknown,1201.0
smtcomp_229.smt2,unknown,1201.0
smtcomp_230.smt2,unknown,1201.0
smtcomp_231.smt2,unknown,1201.0
smtcomp_232.smt2,unknown,1201.0
smtcomp_233.smt2,unknown,1201.0
smtcomp_234.smt2,unknown,1201.0
smtcomp_235.smt2,sat,878.7
smtcomp_236.smt2,sat,51.1
smtcomp_237.smt2,unknown,1201.0
smtcomp_238.smt2,unknown,1201.0
smtcomp_239.smt2,unsat,604.1
smtcomp_240.smt2,unknown,1201.0
smtcomp_241.smt2,unknown,1201.0
smtcomp_242.smt2,unknown,1201.0
smtcomp_243.smt2,unknown,1201.0
smtcomp_244.smt2,unknown,1201.0
smtcomp_245.smt2,unknown,1201.0
smtcomp_246.smt2,unknown,1201.0
smtcomp_247.smt2,unknown,1201.0
smtcomp_248.smt2,unknown,1201.0
smtcomp_249.smt2,unknown,1201.0
smtcomp_250.smt2,unknown,1201.0
smtcomp_251.smt2,unknown,1201.0
smtcomp_252.smt2,unknown,1201.0
smtcomp_253.smt2,unknown,1201.0
smtcomp_254.smt2,unknown,1201.0
smtcomp_255.smt2,unknown,1201.0
smtcomp_256.smt2,unknown,1201.0
smtcomp_257.smt2,unknown,1201.0
smtcomp_258.smt2,unknown,1051.4
smtcomp_259.smt2,unknown,1201.0
smtcomp_260.smt2,unknown,1201.0
smtcomp_261.smt2,unknown,1201.0
smtcomp_262.smt2,unknown,1201.0
smtcomp_263.smt2,unknown,1201.0
smtcomp_264.smt2,unknown,1201.0
smtcomp_265.smt2,unknown,1201.0
smtcomp_266.smt2,unknown,1201.0
smtcomp_267.smt2,unknown,1201.0
smtcomp_268.smt2,unsat,562.7
smtcomp_269.smt2,unknown,1201.0
smtcomp_270.smt2,unknown,1201.0
smtcomp_271.smt2,unknown,1201.0
smtcomp_272.smt2,unknown,1201.0
smtcomp_273.smt2,unknown,1201.0
smtcomp_274.smt2,unknown,1201.0
smtcomp_275.smt2,unknown,1201.0
smtcomp_276.smt2,unknown,1201.0
smtcomp_277.smt2,unknown,1201.0
smtcomp_278.smt2,unknown,1201.0
smtcomp_279.smt2,unknown,1201.0
smtcomp_280.smt2,unknown,1201.0
smtcomp_281.smt2,unknown,1201.0
smtcomp_282.smt2,unknown,1201.0
smtcomp_283.smt2,unknown,1201.0
smtcomp_284.smt2,unknown,1201.0
smtcomp_285.smt2,unknown,1201.0
smtcomp_286.smt2,unknown,1201.0
smtcomp_287.smt2,unknown,1201.0
smtcomp_288.smt2,unknown,1201.0
smtcomp_289.smt2,unknown,1201.0
smtcomp_290.smt2,unknown,1201.0
smtcomp_291.smt2,unknown,1201.0
smtcomp_292.smt2,unknown,1201.0
smtcomp_293.smt2,unknown,1201.0
smtcomp_294.smt2,unknown,1201.0
smtcomp_295.smt2,unknown,1201.0
smtcomp_296.smt2,unknown,1201.0
smtcomp_297.smt2,unknown,1201.0
smtcomp_298.smt2,unknown,1201.0
smtcomp_299.smt2,unknown,1201.0
smtcomp_300.smt2,unknown,1201.0
smtcomp_301.smt2,unknown,1201.0
smtcomp_302.smt2,unknown,1201.0
smtcomp_303.smt2,sat,6.6
smtcomp_304.smt2,sat,159.9
smtcomp_305.smt2,sat,7.5
smtcomp_306.smt2,unknown,1201.0
smtcomp_307.smt2,unknown,1201.0
smtcomp_308.smt2,unknown,1201.0
smtcomp_309.smt2,unknown,1201.0
smtcomp_310.smt2,unknown,1201.0
smtcomp_311.smt2,unknown,1201.0
smtcomp_312.smt2,unknown,1201.0
smtcomp_313.smt2,unknown,1201.0
smtcomp_314.smt2,unknown,1201.0
smtcomp_315.smt2,unknown,1201.0
smtcomp_316.smt2,unknown,1201.0
smtcomp_317.smt2,unknown,1201.0
smtcomp_318.smt2,unknown,1201.0
smtcomp_319.smt2,unknown,1201.0
smtcomp_320.smt2,unknown,1201.0
smtcomp_321.smt2,unknown,1201.0
smtcomp_322.smt2,unknown,1201.0
smtcomp_323.smt2,unknown,1201.0
smtcomp_324.smt2,unknown,1201.0
smtcomp_325.smt2,unknown,1201.0
smtcomp_326.smt2,unknown,1201.0
smtcomp_327.smt2,unknown,1201.0
smtcomp_328.smt2,unknown,1201.0
smtcomp_329.smt2,unknown,1201.0
smtcomp_330.smt2,unknown,1201.0
smtcomp_331.smt2,unknown,1201.0
smtcomp_332.smt2,unknown,1201.0
smtcomp_333.smt2,unknown,1201.0
smtcomp_334.smt2,unknown,1201.0
smtcomp_335.smt2,unknown,1201.0
smtcomp_336.smt2,unknown,1201.0
smtcomp_337.smt2,unknown,1201.0
smtcomp_338.smt2,unknown,1201.0
smtcomp_339.smt2,unknown,1201.0
smtcomp_340.smt2,unknown,1201.0
smtcomp_341.smt2,unknown,1201.0
smtcomp_342.smt2,unknown,1201.0
smtcomp_343.smt2,unknown,1201.0
smtcomp_344.smt2,unknown,1201.0
smtcomp_345.smt2,unknown,1201.0
smtcomp_346.smt2,unknown,1201.0
smtcomp_347.smt2,unknown,1201.0
smtcomp_348.smt2,unknown,1201.0
smtcomp_349.smt2,unknown,1201.0
smtcomp_350.smt2,unknown,1201.0
smtcomp_351.smt2,unknown,1201.0
smtcomp_352.smt2,unknown,1201.0
smtcomp_353.smt2,unknown,1201.0
smtcomp_354.smt2,sat,0.5
smtcomp_355.smt2,sat,0.9
smtcomp_356.smt2,sat,0.9
smtcomp_357.smt2,sat,0.5
smtcomp_358.smt2,sat,0.5
smtcomp_359.smt2,unknown,1148.3
smtcomp_360.smt2,sat,0.6
