benchmark,config,status,result,time_real,exit_code,time_cpu,memory
smtcomp_48_p0.smt2,,to,unknown,1201.0,0,1201.0,1110.5
smtcomp_48_p1.smt2,,to,unknown,1201.0,0,1201.0,1029.9
smtcomp_48_p2.smt2,,ok,unsat,841.2,0,841.1,850.6
smtcomp_48_p3.smt2,,to,unknown,1201.0,0,1200.9,1124.2
