benchmark,config,status,result,time_real,exit_code,time_cpu,memory
_standard_init9_ground.i_3_2_2.bpl_7_p0.smt2,,ok,unsat,1170.2,0,1170.1,207.7
_standard_init9_ground.i_3_2_2.bpl_7_p1.smt2,,ok,unsat,934.8,0,934.7,191.7
_standard_init9_ground.i_3_2_2.bpl_7_p2.smt2,,to,unknown,1201.0,0,1201.0,206.8
_standard_init9_ground.i_3_2_2.bpl_7_p3.smt2,,to,unknown,1201.0,0,1201.0,213.8
_standard_init9_ground.i_3_2_2.bpl_7_p4.smt2,,ok,unsat,1199.9,0,1199.8,210.8
_standard_init9_ground.i_3_2_2.bpl_7_p5.smt2,,to,unknown,1201.0,0,1200.9,209.3
_standard_init9_ground.i_3_2_2.bpl_7_p6.smt2,,ok,unsat,1188.9,0,1188.8,235.4
_standard_init9_ground.i_3_2_2.bpl_7_p7.smt2,,to,unknown,1201.0,0,1201.0,208.2
